,tf,target,key
1184,Creb1,Apoo,Creb1_Apoo
1186,Creb1,Appbp2,Creb1_Appbp2
1187,Creb1,Appbp2os,Creb1_Appbp2os
1189,Creb1,Aptx,Creb1_Aptx
1190,Creb1,Arap1,Creb1_Arap1
1191,Creb1,Arel1,Creb1_Arel1
1192,Creb1,Arf1,Creb1_Arf1
1193,Creb1,Arf2,Creb1_Arf2
1194,Creb1,Arf4,Creb1_Arf4
1195,Creb1,Arf6,Creb1_Arf6
1196,Creb1,Arfgap1,Creb1_Arfgap1
1197,Creb1,Arfgap2,Creb1_Arfgap2
1198,Creb1,Arfgap3,Creb1_Arfgap3
1199,Creb1,Arfip1,Creb1_Arfip1
1200,Creb1,Arfip2,Creb1_Arfip2
1201,Creb1,Arhgap1,Creb1_Arhgap1
1202,Creb1,Arhgap11a,Creb1_Arhgap11a
1203,Creb1,Arhgap12,Creb1_Arhgap12
1204,Creb1,Arhgap17,Creb1_Arhgap17
1205,Creb1,Arhgap19,Creb1_Arhgap19
1206,Creb1,Arhgap23,Creb1_Arhgap23
1207,Creb1,Arhgap26,Creb1_Arhgap26
1208,Creb1,Arhgap35,Creb1_Arhgap35
1209,Creb1,Arhgap4,Creb1_Arhgap4
1210,Creb1,Arhgef1,Creb1_Arhgef1
1211,Creb1,Arhgef7,Creb1_Arhgef7
1214,Creb1,Arih1,Creb1_Arih1
1215,Creb1,Arih2,Creb1_Arih2
1216,Creb1,Arl13b,Creb1_Arl13b
1217,Creb1,Arl16,Creb1_Arl16
1220,Creb1,Arl4d,Creb1_Arl4d
1221,Creb1,Arl5b,Creb1_Arl5b
1222,Creb1,Arl6,Creb1_Arl6
1223,Creb1,Arl6ip1,Creb1_Arl6ip1
1224,Creb1,Armc1,Creb1_Armc1
1225,Creb1,Armc6,Creb1_Armc6
1227,Creb1,Armc9,Creb1_Armc9
1228,Creb1,Armt1,Creb1_Armt1
1229,Creb1,Arnt,Creb1_Arnt
1230,Creb1,Arntl,Creb1_Arntl
1231,Creb1,Arpc2,Creb1_Arpc2
1232,Creb1,Arpc3,Creb1_Arpc3
1233,Creb1,Arpc4,Creb1_Arpc4
1234,Creb1,Arpc5,Creb1_Arpc5
1236,Creb1,Arrb2,Creb1_Arrb2
1237,Creb1,Arrdc2,Creb1_Arrdc2
1238,Creb1,Arrdc4,Creb1_Arrdc4
1239,Creb1,Arv1,Creb1_Arv1
1240,Creb1,Asah1,Creb1_Asah1
1241,Creb1,Asb1,Creb1_Asb1
1243,Creb1,Ascc3,Creb1_Ascc3
1245,Creb1,Asf1b,Creb1_Asf1b
1247,Creb1,Aspa,Creb1_Aspa
1248,Creb1,Asph,Creb1_Asph
1249,Creb1,Aspscr1,Creb1_Aspscr1
1250,Creb1,Aste1,Creb1_Aste1
1251,Creb1,Atad2,Creb1_Atad2
1252,Creb1,Atad2b,Creb1_Atad2b
1253,Creb1,Atad3a,Creb1_Atad3a
1254,Creb1,Atad3aos,Creb1_Atad3aos
1255,Creb1,Atat1,Creb1_Atat1
1256,Creb1,Ate1,Creb1_Ate1
1259,Creb1,Atf3,Creb1_Atf3
1260,Creb1,Atf4,Creb1_Atf4
1261,Creb1,Atf6,Creb1_Atf6
1262,Creb1,Atf6b,Creb1_Atf6b
1263,Creb1,Atf7,Creb1_Atf7
1264,Creb1,Atg101,Creb1_Atg101
1265,Creb1,Atg12,Creb1_Atg12
1266,Creb1,Atg16l1,Creb1_Atg16l1
1267,Creb1,Atg16l2,Creb1_Atg16l2
1268,Creb1,Atg2a,Creb1_Atg2a
1269,Creb1,Atg2b,Creb1_Atg2b
1270,Creb1,Atg4c,Creb1_Atg4c
1271,Creb1,Atg5,Creb1_Atg5
1272,Creb1,Atg7,Creb1_Atg7
1273,Creb1,Atg9b,Creb1_Atg9b
1274,Creb1,Atl2,Creb1_Atl2
1275,Creb1,Atl3,Creb1_Atl3
1276,Creb1,Atox1,Creb1_Atox1
1277,Creb1,Atp10d,Creb1_Atp10d
1278,Creb1,Atp1a1,Creb1_Atp1a1
1279,Creb1,Atp1b3,Creb1_Atp1b3
1280,Creb1,Atp2b1,Creb1_Atp2b1
1281,Creb1,Atp5b,Creb1_Atp5b
1283,Creb1,Atp5d,Creb1_Atp5d
1284,Creb1,Atp5e,Creb1_Atp5e
1285,Creb1,Atp5g1,Creb1_Atp5g1
1287,Creb1,Atp5h,Creb1_Atp5h
1288,Creb1,Atp5j,Creb1_Atp5j
1289,Creb1,Atp5o,Creb1_Atp5o
1290,Creb1,Atp5s,Creb1_Atp5s
1292,Creb1,Atp6ap2,Creb1_Atp6ap2
1293,Creb1,Atp6v0a1,Creb1_Atp6v0a1
1294,Creb1,Atp6v0b,Creb1_Atp6v0b
1295,Creb1,Atp6v0c-ps2,Creb1_Atp6v0c-ps2
1296,Creb1,Atp6v0d1,Creb1_Atp6v0d1
1297,Creb1,Atp6v1a,Creb1_Atp6v1a
1298,Creb1,Atp6v1c1,Creb1_Atp6v1c1
1299,Creb1,Atp6v1d,Creb1_Atp6v1d
1301,Creb1,Atp9b,Creb1_Atp9b
1303,Creb1,Atrip,Creb1_Atrip
1304,Creb1,Atxn1l,Creb1_Atxn1l
1305,Creb1,Atxn2l,Creb1_Atxn2l
1306,Creb1,Atxn7l1,Creb1_Atxn7l1
1307,Creb1,Atxn7l3,Creb1_Atxn7l3
1308,Creb1,Aunip,Creb1_Aunip
1309,Creb1,Aurka,Creb1_Aurka
1310,Creb1,Aurkaip1,Creb1_Aurkaip1
1311,Creb1,Avl9,Creb1_Avl9
1312,Creb1,Avpi1,Creb1_Avpi1
1314,Creb1,Azi2,Creb1_Azi2
1315,Creb1,Azin1,Creb1_Azin1
1317,Creb1,B2m,Creb1_B2m
1318,Creb1,B3galnt2,Creb1_B3galnt2
1319,Creb1,B3gat3,Creb1_B3gat3
1320,Creb1,B3gnt2,Creb1_B3gnt2
1321,Creb1,B3gntl1,Creb1_B3gntl1
1322,Creb1,B4galt1,Creb1_B4galt1
1323,Creb1,B4galt3,Creb1_B4galt3
1324,Creb1,B930059L03Rik,Creb1_B930059L03Rik
1325,Creb1,B9d1,Creb1_B9d1
1326,Creb1,B9d2,Creb1_B9d2
1327,Creb1,BC003331,Creb1_BC003331
1328,Creb1,BC003965,Creb1_BC003965
1329,Creb1,BC005537,Creb1_BC005537
1330,Creb1,BC005561,Creb1_BC005561
1331,Creb1,BC005624,Creb1_BC005624
1332,Creb1,BC022687,Creb1_BC022687
1333,Creb1,BC025920,Creb1_BC025920
1334,Creb1,BC029722,Creb1_BC029722
1335,Creb1,BC031181,Creb1_BC031181
1336,Creb1,BC037704,Creb1_BC037704
1337,Creb1,BC048403,Creb1_BC048403
1338,Creb1,BC049762,Creb1_BC049762
1339,Creb1,BC051142,Creb1_BC051142
1340,Creb1,Babam1,Creb1_Babam1
1341,Creb1,Babam2,Creb1_Babam2
1342,Creb1,Bad,Creb1_Bad
1343,Creb1,Bag1,Creb1_Bag1
1345,Creb1,Bag4,Creb1_Bag4
1346,Creb1,Bag5,Creb1_Bag5
1347,Creb1,Bag6,Creb1_Bag6
1348,Creb1,Bahcc1,Creb1_Bahcc1
1349,Creb1,Banp,Creb1_Banp
1350,Creb1,Bap1,Creb1_Bap1
1351,Creb1,Bax,Creb1_Bax
1352,Creb1,Baz1b,Creb1_Baz1b
1353,Creb1,Bbs2,Creb1_Bbs2
1354,Creb1,Bbs5,Creb1_Bbs5
1356,Creb1,Bcap31,Creb1_Bcap31
1357,Creb1,Bcas2,Creb1_Bcas2
1358,Creb1,Bcas3,Creb1_Bcas3
1359,Creb1,Bcat2,Creb1_Bcat2
1360,Creb1,Bcl10,Creb1_Bcl10
1361,Creb1,Bcl2l1,Creb1_Bcl2l1
1362,Creb1,Bcl2l12,Creb1_Bcl2l12
1363,Creb1,Bcl2l13,Creb1_Bcl2l13
1364,Creb1,Bcl2l2,Creb1_Bcl2l2
1365,Creb1,Bcl6,Creb1_Bcl6
1367,Creb1,Bcl7b,Creb1_Bcl7b
1368,Creb1,Bclaf1,Creb1_Bclaf1
1369,Creb1,Bcs1l,Creb1_Bcs1l
1370,Creb1,Bdp1,Creb1_Bdp1
1371,Creb1,Becn1,Creb1_Becn1
1372,Creb1,Bet1,Creb1_Bet1
1373,Creb1,Bicd2,Creb1_Bicd2
1374,Creb1,Bicdl1,Creb1_Bicdl1
1375,Creb1,Bin3,Creb1_Bin3
1376,Creb1,Birc2,Creb1_Birc2
1377,Creb1,Birc5,Creb1_Birc5
1378,Creb1,Birc6,Creb1_Birc6
1379,Creb1,Bivm,Creb1_Bivm
1380,Creb1,Blm,Creb1_Blm
1381,Creb1,Bloc1s4,Creb1_Bloc1s4
1382,Creb1,Bloc1s5,Creb1_Bloc1s5
1383,Creb1,Bloc1s6,Creb1_Bloc1s6
1384,Creb1,Blvrb,Creb1_Blvrb
1385,Creb1,Blzf1,Creb1_Blzf1
1386,Creb1,Bmf,Creb1_Bmf
1387,Creb1,Bmp2k,Creb1_Bmp2k
1388,Creb1,Bmt2,Creb1_Bmt2
1389,Creb1,Bnip3l,Creb1_Bnip3l
1390,Creb1,Bod1,Creb1_Bod1
1391,Creb1,Bod1l,Creb1_Bod1l
1392,Creb1,Bola1,Creb1_Bola1
1393,Creb1,Bora,Creb1_Bora
1395,Creb1,Borcs6,Creb1_Borcs6
1396,Creb1,Borcs7,Creb1_Borcs7
1398,Creb1,Bpgm,Creb1_Bpgm
1399,Creb1,Braf,Creb1_Braf
1400,Creb1,Brat1,Creb1_Brat1
1401,Creb1,Brca2,Creb1_Brca2
1402,Creb1,Brd2,Creb1_Brd2
1403,Creb1,Brd3os,Creb1_Brd3os
1404,Creb1,Brd9,Creb1_Brd9
1405,Creb1,Brf1,Creb1_Brf1
1406,Creb1,Brf2,Creb1_Brf2
1407,Creb1,Brix1,Creb1_Brix1
1408,Creb1,Brms1,Creb1_Brms1
1409,Creb1,Brms1l,Creb1_Brms1l
1410,Creb1,Brox,Creb1_Brox
1411,Creb1,Brpf1,Creb1_Brpf1
1412,Creb1,Brwd1,Creb1_Brwd1
1413,Creb1,Bsdc1,Creb1_Bsdc1
1414,Creb1,Bsg,Creb1_Bsg
1415,Creb1,Btaf1,Creb1_Btaf1
1416,Creb1,Btbd19,Creb1_Btbd19
1417,Creb1,Btbd6,Creb1_Btbd6
1419,Creb1,Btbd9,Creb1_Btbd9
1420,Creb1,Btd,Creb1_Btd
1421,Creb1,Btf3,Creb1_Btf3
1422,Creb1,Btg1,Creb1_Btg1
1423,Creb1,Btg2,Creb1_Btg2
1424,Creb1,Btn2a2,Creb1_Btn2a2
1425,Creb1,Btrc,Creb1_Btrc
1426,Creb1,Bub1b,Creb1_Bub1b
1427,Creb1,Bud31,Creb1_Bud31
1428,Creb1,Bysl,Creb1_Bysl
1429,Creb1,Bzw1,Creb1_Bzw1
1431,Creb1,C030016D13Rik,Creb1_C030016D13Rik
1432,Creb1,C030034I22Rik,Creb1_C030034I22Rik
1433,Creb1,C030037D09Rik,Creb1_C030037D09Rik
1434,Creb1,C130046K22Rik,Creb1_C130046K22Rik
1435,Creb1,C130060C02Rik,Creb1_C130060C02Rik
1436,Creb1,C1d,Creb1_C1d
1437,Creb1,C1galt1,Creb1_C1galt1
1438,Creb1,C230035I16Rik,Creb1_C230035I16Rik
1440,Creb1,C2cd3,Creb1_C2cd3
1441,Creb1,C330007P06Rik,Creb1_C330007P06Rik
1442,Creb1,C530005A16Rik,Creb1_C530005A16Rik
1443,Creb1,C87436,Creb1_C87436
1444,Creb1,C920021L13Rik,Creb1_C920021L13Rik
1445,Creb1,Caap1,Creb1_Caap1
1446,Creb1,Cabyr,Creb1_Cabyr
1447,Creb1,Cactin,Creb1_Cactin
1448,Creb1,Cacybp,Creb1_Cacybp
1449,Creb1,Cad,Creb1_Cad
1450,Creb1,Calcoco1,Creb1_Calcoco1
1451,Creb1,Calm2,Creb1_Calm2
1452,Creb1,Calm3,Creb1_Calm3
1453,Creb1,Calr,Creb1_Calr
1454,Creb1,Calr3,Creb1_Calr3
1455,Creb1,Calu,Creb1_Calu
1456,Creb1,Camk2d,Creb1_Camk2d
1457,Creb1,Camk2n1,Creb1_Camk2n1
1458,Creb1,Camkmt,Creb1_Camkmt
1459,Creb1,Caml,Creb1_Caml
1460,Creb1,Camsap1,Creb1_Camsap1
1461,Creb1,Camta1,Creb1_Camta1
1462,Creb1,Camta2,Creb1_Camta2
1463,Creb1,Cand1,Creb1_Cand1
1464,Creb1,Cant1,Creb1_Cant1
1465,Creb1,Canx,Creb1_Canx
1466,Creb1,Cap1,Creb1_Cap1
1467,Creb1,Capg,Creb1_Capg
1468,Creb1,Capn10,Creb1_Capn10
1469,Creb1,Capn15,Creb1_Capn15
1470,Creb1,Capn7,Creb1_Capn7
1471,Creb1,Capzb,Creb1_Capzb
1472,Creb1,Card19,Creb1_Card19
1473,Creb1,Carm1,Creb1_Carm1
1474,Creb1,Carnmt1,Creb1_Carnmt1
1475,Creb1,Carns1,Creb1_Carns1
1476,Creb1,Cars,Creb1_Cars
1477,Creb1,Casc1,Creb1_Casc1
1478,Creb1,Casc3,Creb1_Casc3
1480,Creb1,Casp2,Creb1_Casp2
1481,Creb1,Casp8ap2,Creb1_Casp8ap2
1483,Creb1,Catsper2,Creb1_Catsper2
1484,Creb1,Cbfa2t2,Creb1_Cbfa2t2
1485,Creb1,Cblb,Creb1_Cblb
1486,Creb1,Cbll1,Creb1_Cbll1
1487,Creb1,Cbr4,Creb1_Cbr4
1488,Creb1,Cbwd1,Creb1_Cbwd1
1489,Creb1,Cbx4,Creb1_Cbx4
1490,Creb1,Cbx5,Creb1_Cbx5
1491,Creb1,Cbx8,Creb1_Cbx8
1492,Creb1,Cc2d1b,Creb1_Cc2d1b
1493,Creb1,Ccar1,Creb1_Ccar1
1494,Creb1,Ccdc115,Creb1_Ccdc115
1495,Creb1,Ccdc117,Creb1_Ccdc117
1496,Creb1,Ccdc124,Creb1_Ccdc124
1497,Creb1,Ccdc126,Creb1_Ccdc126
1498,Creb1,Ccdc130,Creb1_Ccdc130
1499,Creb1,Ccdc134,Creb1_Ccdc134
1500,Creb1,Ccdc138,Creb1_Ccdc138
1501,Creb1,Ccdc15,Creb1_Ccdc15
1502,Creb1,Ccdc150,Creb1_Ccdc150
1503,Creb1,Ccdc163,Creb1_Ccdc163
1504,Creb1,Ccdc166,Creb1_Ccdc166
1505,Creb1,Ccdc173,Creb1_Ccdc173
1506,Creb1,Ccdc174,Creb1_Ccdc174
1507,Creb1,Ccdc189,Creb1_Ccdc189
1509,Creb1,Ccdc25,Creb1_Ccdc25
1510,Creb1,Ccdc28a,Creb1_Ccdc28a
1511,Creb1,Ccdc32,Creb1_Ccdc32
1512,Creb1,Ccdc47,Creb1_Ccdc47
1514,Creb1,Ccdc61,Creb1_Ccdc61
1516,Creb1,Ccdc77,Creb1_Ccdc77
1517,Creb1,Ccdc85c,Creb1_Ccdc85c
1518,Creb1,Ccdc86,Creb1_Ccdc86
1519,Creb1,Ccdc9,Creb1_Ccdc9
1520,Creb1,Ccdc90b,Creb1_Ccdc90b
1521,Creb1,Ccdc94,Creb1_Ccdc94
1522,Creb1,Ccdc96,Creb1_Ccdc96
1523,Creb1,Ccdc97,Creb1_Ccdc97
1524,Creb1,Cchcr1,Creb1_Cchcr1
1525,Creb1,Ccl25,Creb1_Ccl25
1526,Creb1,Ccna2,Creb1_Ccna2
1527,Creb1,Ccnd3,Creb1_Ccnd3
1528,Creb1,Ccnf,Creb1_Ccnf
1530,Creb1,Ccng2,Creb1_Ccng2
1531,Creb1,Ccnh,Creb1_Ccnh
1532,Creb1,Ccnk,Creb1_Ccnk
1533,Creb1,Ccnl1,Creb1_Ccnl1
1534,Creb1,Ccnl2,Creb1_Ccnl2
1535,Creb1,Ccno,Creb1_Ccno
1536,Creb1,Ccnt1,Creb1_Ccnt1
1537,Creb1,Ccny,Creb1_Ccny
1538,Creb1,Ccp110,Creb1_Ccp110
1539,Creb1,Ccpg1,Creb1_Ccpg1
1541,Creb1,Cct2,Creb1_Cct2
1542,Creb1,Cct4,Creb1_Cct4
1544,Creb1,Cct6b,Creb1_Cct6b
1545,Creb1,Cct7,Creb1_Cct7
1546,Creb1,Cct8,Creb1_Cct8
1547,Creb1,Cd164,Creb1_Cd164
1548,Creb1,Cd209a,Creb1_Cd209a
1549,Creb1,Cd2ap,Creb1_Cd2ap
1550,Creb1,Cd2bp2,Creb1_Cd2bp2
1552,Creb1,Cd74,Creb1_Cd74
1553,Creb1,Cdadc1,Creb1_Cdadc1
1554,Creb1,Cdc123,Creb1_Cdc123
1555,Creb1,Cdc14b,Creb1_Cdc14b
1556,Creb1,Cdc25a,Creb1_Cdc25a
1558,Creb1,Cdc34,Creb1_Cdc34
1559,Creb1,Cdc37,Creb1_Cdc37
1560,Creb1,Cdc37l1,Creb1_Cdc37l1
1561,Creb1,Cdc40,Creb1_Cdc40
1562,Creb1,Cdc42,Creb1_Cdc42
1563,Creb1,Cdc42bpb,Creb1_Cdc42bpb
1564,Creb1,Cdc45,Creb1_Cdc45
1565,Creb1,Cdc5l,Creb1_Cdc5l
1566,Creb1,Cdc6,Creb1_Cdc6
1567,Creb1,Cdca2,Creb1_Cdca2
1568,Creb1,Cdca4,Creb1_Cdca4
1569,Creb1,Cdip1,Creb1_Cdip1
1570,Creb1,Cdipt,Creb1_Cdipt
1571,Creb1,Cdk10,Creb1_Cdk10
1572,Creb1,Cdk13,Creb1_Cdk13
1573,Creb1,Cdk19,Creb1_Cdk19
1574,Creb1,Cdk2,Creb1_Cdk2
1575,Creb1,Cdk20,Creb1_Cdk20
1576,Creb1,Cdk2ap2,Creb1_Cdk2ap2
1577,Creb1,Cdk4,Creb1_Cdk4
1578,Creb1,Cdk5,Creb1_Cdk5
1579,Creb1,Cdk5rap2,Creb1_Cdk5rap2
1580,Creb1,Cdk5rap3,Creb1_Cdk5rap3
1581,Creb1,Cdk7,Creb1_Cdk7
1582,Creb1,Cdk8,Creb1_Cdk8
1583,Creb1,Cdkn1a,Creb1_Cdkn1a
1584,Creb1,Cdkn2aip,Creb1_Cdkn2aip
1585,Creb1,Cdkn2b,Creb1_Cdkn2b
1586,Creb1,Cdkn2d,Creb1_Cdkn2d
1587,Creb1,Cdkn3,Creb1_Cdkn3
1588,Creb1,Cdnf,Creb1_Cdnf
1589,Creb1,Cds1,Creb1_Cds1
1590,Creb1,Cds2,Creb1_Cds2
1591,Creb1,Cdv3,Creb1_Cdv3
1592,Creb1,Cebpb,Creb1_Cebpb
1593,Creb1,Cebpg,Creb1_Cebpg
1594,Creb1,Cebpz,Creb1_Cebpz
1596,Creb1,Cenpc1,Creb1_Cenpc1
1597,Creb1,Cenpe,Creb1_Cenpe
1598,Creb1,Cenpf,Creb1_Cenpf
1599,Creb1,Cenpi,Creb1_Cenpi
1600,Creb1,Cenpl,Creb1_Cenpl
1601,Creb1,Cenpm,Creb1_Cenpm
1602,Creb1,Cenpn,Creb1_Cenpn
1603,Creb1,Cenpq,Creb1_Cenpq
1604,Creb1,Cenpu,Creb1_Cenpu
1605,Creb1,Cenpw,Creb1_Cenpw
1606,Creb1,Cenpx,Creb1_Cenpx
1607,Creb1,Cep112,Creb1_Cep112
1608,Creb1,Cep120,Creb1_Cep120
1609,Creb1,Cep128,Creb1_Cep128
1610,Creb1,Cep131,Creb1_Cep131
1611,Creb1,Cep152,Creb1_Cep152
1612,Creb1,Cep295,Creb1_Cep295
1613,Creb1,Cep350,Creb1_Cep350
1614,Creb1,Cep55,Creb1_Cep55
1615,Creb1,Cep57,Creb1_Cep57
1616,Creb1,Cep57l1,Creb1_Cep57l1
1618,Creb1,Cep70,Creb1_Cep70
1619,Creb1,Cep72,Creb1_Cep72
1622,Creb1,Cep83os,Creb1_Cep83os
1623,Creb1,Cep85,Creb1_Cep85
1624,Creb1,Cep89,Creb1_Cep89
1625,Creb1,Cep97,Creb1_Cep97
1626,Creb1,Cerk,Creb1_Cerk
1627,Creb1,Cetn3,Creb1_Cetn3
1628,Creb1,Cfap100,Creb1_Cfap100
1629,Creb1,Cfap20,Creb1_Cfap20
1630,Creb1,Cfap36,Creb1_Cfap36
1631,Creb1,Cfap61,Creb1_Cfap61
1632,Creb1,Cfdp1,Creb1_Cfdp1
1633,Creb1,Cggbp1,Creb1_Cggbp1
1634,Creb1,Cgrrf1,Creb1_Cgrrf1
1636,Creb1,Chchd2,Creb1_Chchd2
1637,Creb1,Chchd3,Creb1_Chchd3
1638,Creb1,Chchd4,Creb1_Chchd4
1639,Creb1,Chchd5,Creb1_Chchd5
1640,Creb1,Chchd6,Creb1_Chchd6
1641,Creb1,Chchd7,Creb1_Chchd7
1642,Creb1,Chd1,Creb1_Chd1
1643,Creb1,Chd2,Creb1_Chd2
1644,Creb1,Chd6,Creb1_Chd6
1645,Creb1,Chd8,Creb1_Chd8
1646,Creb1,Chek1,Creb1_Chek1
1648,Creb1,Cherp,Creb1_Cherp
1649,Creb1,Chfr,Creb1_Chfr
1650,Creb1,Chid1,Creb1_Chid1
1651,Creb1,Chka,Creb1_Chka
1652,Creb1,Chkb,Creb1_Chkb
1653,Creb1,Chmp1b,Creb1_Chmp1b
1654,Creb1,Chmp2a,Creb1_Chmp2a
1655,Creb1,Chmp4b,Creb1_Chmp4b
1656,Creb1,Chmp5,Creb1_Chmp5
1657,Creb1,Chmp7,Creb1_Chmp7
1658,Creb1,Chordc1,Creb1_Chordc1
1659,Creb1,Chpf,Creb1_Chpf
1660,Creb1,Chrac1,Creb1_Chrac1
1661,Creb1,Chrnb1,Creb1_Chrnb1
1662,Creb1,Chst12,Creb1_Chst12
1663,Creb1,Chtf18,Creb1_Chtf18
1664,Creb1,Chtop,Creb1_Chtop
1665,Creb1,Chuk,Creb1_Chuk
1666,Creb1,Churc1,Creb1_Churc1
1667,Creb1,Ciao1,Creb1_Ciao1
1668,Creb1,Ciapin1,Creb1_Ciapin1
1669,Creb1,Ciart,Creb1_Ciart
1670,Creb1,Cib1,Creb1_Cib1
1671,Creb1,Cic,Creb1_Cic
1672,Creb1,Cinp,Creb1_Cinp
1673,Creb1,Cipc,Creb1_Cipc
1674,Creb1,Cir1,Creb1_Cir1
1675,Creb1,Cirbp,Creb1_Cirbp
1676,Creb1,Cisd2,Creb1_Cisd2
1677,Creb1,Cisd3,Creb1_Cisd3
1678,Creb1,Cish,Creb1_Cish
1680,Creb1,Cks2,Creb1_Cks2
1682,Creb1,Clasp2,Creb1_Clasp2
1683,Creb1,Clcn3,Creb1_Clcn3
1684,Creb1,Clcn4,Creb1_Clcn4
1685,Creb1,Clcn6,Creb1_Clcn6
1686,Creb1,Cldn34d,Creb1_Cldn34d
1687,Creb1,Cldnd1,Creb1_Cldnd1
1688,Creb1,Clec11a,Creb1_Clec11a
1689,Creb1,Clec16a,Creb1_Clec16a
1690,Creb1,Clic4,Creb1_Clic4
1692,Creb1,Clk1,Creb1_Clk1
1693,Creb1,Clk2,Creb1_Clk2
1694,Creb1,Clk3,Creb1_Clk3
1695,Creb1,Clk4,Creb1_Clk4
1696,Creb1,Cln6,Creb1_Cln6
1697,Creb1,Cln8,Creb1_Cln8
1698,Creb1,Clp1,Creb1_Clp1
1699,Creb1,Clpb,Creb1_Clpb
1700,Creb1,Clpp,Creb1_Clpp
1701,Creb1,Clptm1,Creb1_Clptm1
1702,Creb1,Clptm1l,Creb1_Clptm1l
1704,Creb1,Cltb,Creb1_Cltb
1705,Creb1,Cltc,Creb1_Cltc
1707,Creb1,Cluh,Creb1_Cluh
1708,Creb1,Cmip,Creb1_Cmip
1709,Creb1,Cmss1,Creb1_Cmss1
1710,Creb1,Cmtm6,Creb1_Cmtm6
1711,Creb1,Cmtr1,Creb1_Cmtr1
1712,Creb1,Cmtr2,Creb1_Cmtr2
1713,Creb1,Cnbp,Creb1_Cnbp
1715,Creb1,Cnksr3,Creb1_Cnksr3
1716,Creb1,Cnn1,Creb1_Cnn1
1717,Creb1,Cnnm2,Creb1_Cnnm2
1718,Creb1,Cnnm3,Creb1_Cnnm3
1719,Creb1,Cnnm4,Creb1_Cnnm4
1720,Creb1,Cnot1,Creb1_Cnot1
1721,Creb1,Cnot10,Creb1_Cnot10
1722,Creb1,Cnot11,Creb1_Cnot11
1723,Creb1,Cnot3,Creb1_Cnot3
1725,Creb1,Cnot6,Creb1_Cnot6
1726,Creb1,Cnot7,Creb1_Cnot7
1727,Creb1,Cnot8,Creb1_Cnot8
1728,Creb1,Cnot9,Creb1_Cnot9
1729,Creb1,Cnpy3,Creb1_Cnpy3
1730,Creb1,Cntrl,Creb1_Cntrl
1731,Creb1,Cntrob,Creb1_Cntrob
1732,Creb1,Coa4,Creb1_Coa4
1733,Creb1,Coa6,Creb1_Coa6
1734,Creb1,Coa7,Creb1_Coa7
1735,Creb1,Cog3,Creb1_Cog3
1736,Creb1,Cog4,Creb1_Cog4
1737,Creb1,Cog5,Creb1_Cog5
1738,Creb1,Cog8,Creb1_Cog8
1739,Creb1,Colgalt1,Creb1_Colgalt1
1740,Creb1,Copb1,Creb1_Copb1
1741,Creb1,Copb2,Creb1_Copb2
1742,Creb1,Copg1,Creb1_Copg1
1744,Creb1,Cops2,Creb1_Cops2
1746,Creb1,Cops4,Creb1_Cops4
1747,Creb1,Cops5,Creb1_Cops5
1748,Creb1,Cops7a,Creb1_Cops7a
1749,Creb1,Cops8,Creb1_Cops8
1751,Creb1,Copz1,Creb1_Copz1
1752,Creb1,Coq10a,Creb1_Coq10a
1753,Creb1,Coq10b,Creb1_Coq10b
1754,Creb1,Coq2,Creb1_Coq2
1755,Creb1,Coq5,Creb1_Coq5
1756,Creb1,Coq6,Creb1_Coq6
1757,Creb1,Coq7,Creb1_Coq7
1758,Creb1,Coq8a,Creb1_Coq8a
1759,Creb1,Coq9,Creb1_Coq9
1760,Creb1,Coro1b,Creb1_Coro1b
1762,Creb1,Cox14,Creb1_Cox14
1763,Creb1,Cox16,Creb1_Cox16
1765,Creb1,Cox18,Creb1_Cox18
1767,Creb1,Cox20,Creb1_Cox20
1768,Creb1,Cox5a,Creb1_Cox5a
1769,Creb1,Cox5b,Creb1_Cox5b
1770,Creb1,Cox6a1,Creb1_Cox6a1
1771,Creb1,Cox6b1,Creb1_Cox6b1
1772,Creb1,Cox7a2,Creb1_Cox7a2
1773,Creb1,Cox7a2l,Creb1_Cox7a2l
1774,Creb1,Cox7c,Creb1_Cox7c
1775,Creb1,Cox8a,Creb1_Cox8a
1776,Creb1,Cpd,Creb1_Cpd
1777,Creb1,Cpeb2,Creb1_Cpeb2
1778,Creb1,Cpeb4,Creb1_Cpeb4
1779,Creb1,Cpne1,Creb1_Cpne1
1780,Creb1,Cpsf1,Creb1_Cpsf1
1781,Creb1,Cpsf2,Creb1_Cpsf2
1782,Creb1,Cpsf6,Creb1_Cpsf6
1784,Creb1,Cradd,Creb1_Cradd
1785,Creb1,Creb1,Creb1_Creb1
1786,Creb1,Creb3l2,Creb1_Creb3l2
1787,Creb1,Crebbp,Creb1_Crebbp
1788,Creb1,Crebl2,Creb1_Crebl2
1789,Creb1,Crebrf,Creb1_Crebrf
1790,Creb1,Crebzf,Creb1_Crebzf
1791,Creb1,Creld1,Creb1_Creld1
1793,Creb1,Crem,Creb1_Crem
1794,Creb1,Cript,Creb1_Cript
1795,Creb1,Crk,Creb1_Crk
1796,Creb1,Crkl,Creb1_Crkl
1797,Creb1,Crlf2,Creb1_Crlf2
1798,Creb1,Crnde,Creb1_Crnde
1799,Creb1,Crocc,Creb1_Crocc
1800,Creb1,Crtc1,Creb1_Crtc1
1801,Creb1,Crtc2,Creb1_Crtc2
1802,Creb1,Cry1,Creb1_Cry1
1803,Creb1,Cry2,Creb1_Cry2
