"","regulatory regions","TF motif","motif score","Target_gene"
"347","chr1_64752976_64753789_Creb1","RUNX1",12.7302989408394,"Creb1"
"348","chr1_64755985_64756750_Creb1","RUNX1",12.646851290798,"Creb1"
"349","chr1_190106595_190107510_Prox1","RUNX1",11.897369590004,"Prox1"
"350","chr1_190174962_190175748_Prox1","RUNX1",12.6717560452692,"Prox1"
"351","chr12_73098267_73099194_Six4","RUNX1",14.9085617400635,"Six4"
"352","chr16_42676984_42677768_Zbtb20","RUNX1",13.3529548210111,"Zbtb20"
"353","chr16_42885311_42886166_Zbtb20","RUNX1",11.8399715957372,"Zbtb20"
"354","chr16_42865799_42866789_Zbtb20","RUNX1",13.378242363229,"Zbtb20"
"355","chr19_41495286_41496179_Lcor","RUNX1",14.4641487763749,"Lcor"
"356","chr19_41442232_41443033_Lcor","RUNX1",12.7302989408394,"Lcor"
"357","chr19_41275398_41276337_Lcor","RUNX1",13.3108213077198,"Lcor"
"358","chr19_41454746_41455649_Lcor","RUNX1",13.378242363229,"Lcor"
"359","chr5_122280677_122281225_Cux2","RUNX1",12.7763985875797,"Cux2"
"360","chr5_121809416_121810283_Cux2","RUNX1",14.9085617400635,"Cux2"
"361","chr5_121853508_121854406_Cux2","RUNX1",12.4187789829587,"Cux2"
"362","chr5_122026506_122027336_Cux2","RUNX1",12.1622243405473,"Cux2"
"363","chr5_121819831_121820663_Cux2","RUNX1",12.6616689209739,"Cux2"
"364","chr9_49796604_49797425_Ncam1","RUNX1",13.0941456812042,"Ncam1"
"365","chr9_49973723_49974623_Ncam1","RUNX1",12.5785683657459,"Ncam1"
"366","chr9_50024486_50025403_Ncam1","RUNX1",12.6412768134107,"Ncam1"
"367","chr9_49873318_49874214_Ncam1","RUNX1",13.765220119003,"Ncam1"
"368","chr1_168411547_168412393_Pbx1","RUNX1",11.7602268121755,"Pbx1"
"369","chr12_73755361_73756255_Hif1a","RUNX1",11.897369590004,"Hif1a"
"370","chr12_73699201_73700039_Hif1a","RUNX1",12.5462124415875,"Hif1a"
"371","chr12_73779283_73780200_Hif1a","RUNX1",11.8399715957372,"Hif1a"
"372","chr12_73815343_73816097_Hif1a","RUNX1",14.4861721041285,"Hif1a"
"373","chr12_73867321_73868208_Hif1a","RUNX1",14.3639939916117,"Hif1a"
"374","chr6_115607151_115608071_Pparg","RUNX1",12.325069679337,"Pparg"
"375","chr8_76972908_76973729_Nr3c2","RUNX1",14.1699649700548,"Nr3c2"
"376","chr9_32413514_32414340_Ets1","RUNX1",11.8910257619693,"Ets1"
"377","chr9_32591453_32592358_Ets1","RUNX1",13.625397221603,"Ets1"
"378","chr9_32709277_32710062_Ets1","RUNX1",11.9551826030142,"Ets1"
"379","chr9_32730366_32731258_Ets1","RUNX1",13.3482676448182,"Ets1"
"380","chr9_32615645_32616555_Ets1","RUNX1",14.3639939916117,"Ets1"
"381","chr9_44905515_44906338_Kmt2a","RUNX1",11.7198401407326,"Kmt2a"
"382","chr9_44965198_44966083_Kmt2a","RUNX1",11.8924741553493,"Kmt2a"
"383","chr12_73098267_73099194_Six1","RUNX1",14.9085617400635,"Six1"
"384","chr18_5440315_5441168_Zeb1","RUNX1",13.378242363229,"Zeb1"
"385","chr18_35106827_35107650_Egr1","RUNX1",13.7475753341199,"Egr1"
"386","chr19_19246556_19247480_Rorb","RUNX1",12.5462124415875,"Rorb"
"387","chr19_19040201_19041125_Rorb","RUNX1",13.0636664493457,"Rorb"
"388","chr2_33875080_33875948_Lmx1b","RUNX1",12.4768002544306,"Lmx1b"
"389","chr2_33729654_33730574_Lmx1b","RUNX1",11.8619949234908,"Lmx1b"
"390","chr2_33829663_33830566_Lmx1b","RUNX1",12.0544106184956,"Lmx1b"
"391","chr2_33658820_33659730_Lmx1b","RUNX1",12.2569240699221,"Lmx1b"
"392","chr2_33590844_33591673_Lmx1b","RUNX1",12.603647649502,"Lmx1b"
"393","chr2_115984468_115985386_Meis2","RUNX1",14.4641487763749,"Meis2"
"394","chr2_115988190_115989088_Meis2","RUNX1",12.8978314558221,"Meis2"
"395","chr2_168836478_168837391_Nfatc2","RUNX1",12.7763985875797,"Nfatc2"
"396","chr2_168584549_168585445_Nfatc2","RUNX1",12.5785683657459,"Nfatc2"
"397","chr2_168798869_168799800_Nfatc2","RUNX1",14.406127504903,"Nfatc2"
"398","chr3_99174692_99175588_Tbx15","RUNX1",12.5722245377111,"Tbx15"
"399","chr3_99245059_99245954_Tbx15","RUNX1",12.8931442796291,"Tbx15"
"400","chr10_4625041_4625909_Esr1","RUNX1",13.3634247330531,"Esr1"
"401","chr10_4395100_4396006_Esr1","RUNX1",11.824696395229,"Esr1"
"402","chr10_128204302_128205046_Stat2","RUNX1",13.3702909725717,"Stat2"
"403","chr12_85684283_85685151_Fos","RUNX1",13.0266233489944,"Fos"
"404","chr12_85430179_85431006_Fos","RUNX1",12.0989942687842,"Fos"
"405","chr12_85569627_85570535_Fos","RUNX1",13.2801220354032,"Fos"
"406","chr12_85540873_85541779_Fos","RUNX1",12.2913005039799,"Fos"
"407","chr12_85368578_85369508_Fos","RUNX1",13.1521669526761,"Fos"
"408","chr12_85350442_85351338_Fos","RUNX1",14.1119436985829,"Fos"
"409","chr16_29945738_29946668_Hes1","RUNX1",11.9917021708308,"Hes1"
"410","chr16_30180515_30181440_Hes1","RUNX1",15.1400370987187,"Hes1"
"411","chr16_30060160_30061037_Hes1","RUNX1",12.0764339462492,"Hes1"
"412","chr16_87784162_87785054_Bach1","RUNX1",12.1765708373741,"Bach1"
"413","chr17_86731819_86732726_Epas1","RUNX1",12.6717560452692,"Epas1"
"414","chr19_28827509_28828404_Glis3","RUNX1",11.7778614122045,"Glis3"
"415","chr2_75802920_75803792_Nfe2l2","RUNX1",11.6185833613773,"Nfe2l2"
"416","chr4_32337428_32338274_Bach2","RUNX1",13.3108213077198,"Bach2"
"417","chr4_32403359_32403966_Bach2","RUNX1",14.4234636564637,"Bach2"
"418","chr4_32250397_32251323_Bach2","RUNX1",13.378242363229,"Bach2"
"419","chr4_32387535_32388474_Bach2","RUNX1",13.1741902804297,"Bach2"
"420","chr4_32179519_32180418_Bach2","RUNX1",11.7602268121755,"Bach2"
"421","chr4_95075375_95076055_Jun","RUNX1",11.6793764843406,"Jun"
"422","chr4_95187873_95188784_Jun","RUNX1",12.0308486593693,"Jun"
"423","chr4_95096418_95097337_Jun","RUNX1",14.9085617400635,"Jun"
"424","chr4_95185268_95186056_Jun","RUNX1",13.1319493743979,"Jun"
"425","chr4_95143403_95144287_Jun","RUNX1",13.378242363229,"Jun"
"426","chr7_19316346_19317199_Fosb","RUNX1",11.8330044904973,"Fosb"
"427","chr7_19084074_19084835_Fosb","RUNX1",11.7594210835661,"Fosb"
"428","chr8_84732871_84733791_Junb","RUNX1",12.8931442796291,"Junb"
"429","chr9_21021731_21022629_Icam1","RUNX1",14.1699649700548,"Icam1"
"430","chr10_43814989_43815892_Cd24a","RUNX1",12.7518006444948,"Cd24a"
"431","chr17_87390960_87391869_Epcam","RUNX1",13.684866886455,"Epcam"
"432","chr17_87798512_87799039_Epcam","RUNX1",12.6717560452692,"Epcam"
"433","chr2_116065357_116066261_Meis2","RUNX1",12.6670688690763,"Meis2"
"434","chr1_39196478_39197310_Npas2","NFATC2",12.3721542970674,"Npas2"
"435","chr1_52055484_52056360_Stat1","NFATC2",12.3721542970674,"Stat1"
"436","chr1_52040159_52041041_Stat1","NFATC2",12.3721542970674,"Stat1"
"437","chr1_52066240_52067161_Stat1","NFATC2",12.3721542970674,"Stat1"
"438","chr1_52075975_52076901_Stat1","NFATC2",12.3721542970674,"Stat1"
"439","chr1_52035065_52035981_Stat1","NFATC2",12.3721542970674,"Stat1"
"440","chr1_85810513_85811366_Sp100","NFATC2",12.3721542970674,"Sp100"
"441","chr1_85828734_85829649_Sp100","NFATC2",12.3721542970674,"Sp100"
"442","chr1_85837735_85838645_Sp100","NFATC2",12.3721542970674,"Sp100"
"443","chr10_42230914_42231797_Foxo3","NFATC2",12.3721542970674,"Foxo3"
"444","chr12_35712342_35713257_Ahr","NFATC2",12.3721542970674,"Ahr"
"445","chr12_35294416_35295333_Ahr","NFATC2",12.3721542970674,"Ahr"
"446","chr12_35291592_35292512_Ahr","NFATC2",12.3721542970674,"Ahr"
"447","chr12_35312913_35313771_Ahr","NFATC2",12.3721542970674,"Ahr"
"448","chr14_16554033_16554940_Rarb","NFATC2",12.3721542970674,"Rarb"
"449","chr14_17685268_17686173_Thrb","NFATC2",12.3721542970674,"Thrb"
"450","chr14_17457616_17458515_Thrb","NFATC2",12.3721542970674,"Thrb"
"451","chr14_17691068_17691934_Thrb","NFATC2",12.3721542970674,"Thrb"
"452","chr14_17872992_17873816_Thrb","NFATC2",12.3721542970674,"Thrb"
"453","chr15_37040885_37041810_Grhl2","NFATC2",12.3721542970674,"Grhl2"
"454","chr15_37432167_37433070_Grhl2","NFATC2",12.3721542970674,"Grhl2"
"455","chr15_37312713_37313565_Grhl2","NFATC2",12.3721542970674,"Grhl2"
"456","chr15_37429055_37429958_Grhl2","NFATC2",12.3721542970674,"Grhl2"
"457","chr16_92673920_92674806_Runx1","NFATC2",12.3721542970674,"Runx1"
"458","chr16_92653842_92654548_Runx1","NFATC2",12.3721542970674,"Runx1"
"459","chr16_92609064_92609959_Runx1","NFATC2",12.3721542970674,"Runx1"
"460","chr2_103343360_103344271_Ehf","NFATC2",12.3721542970674,"Ehf"
"461","chr2_103140769_103141690_Ehf","NFATC2",12.3721542970674,"Ehf"
"462","chr2_103277541_103278448_Ehf","NFATC2",12.3721542970674,"Ehf"
"463","chr2_103387822_103388621_Ehf","NFATC2",12.3721542970674,"Ehf"
"464","chr2_103258930_103259848_Ehf","NFATC2",12.3721542970674,"Ehf"
"465","chr2_103111444_103112324_Ehf","NFATC2",12.3721542970674,"Ehf"
"466","chr3_135594026_135594911_Nfkb1","NFATC2",12.3721542970674,"Nfkb1"
"467","chr4_82553551_82554438_Nfib","NFATC2",12.3721542970674,"Nfib"
"468","chr4_82516123_82517026_Nfib","NFATC2",12.3721542970674,"Nfib"
"469","chr4_82765405_82766299_Nfib","NFATC2",12.3721542970674,"Nfib"
"470","chr4_97703891_97704741_Nfia","NFATC2",12.3721542970674,"Nfia"
"471","chr4_97714290_97715186_Nfia","NFATC2",12.3721542970674,"Nfia"
"472","chr4_97601098_97602026_Nfia","NFATC2",12.3721542970674,"Nfia"
"473","chr4_154700751_154701666_Prdm16","NFATC2",12.3721542970674,"Prdm16"
"474","chr5_77154662_77155534_Rest","NFATC2",12.3721542970674,"Rest"
"475","chr5_77163250_77164165_Rest","NFATC2",12.3721542970674,"Rest"
"476","chr5_136382360_136383236_Cux1","NFATC2",12.3721542970674,"Cux1"
"477","chr5_136458155_136459071_Cux1","NFATC2",12.3721542970674,"Cux1"
"478","chr5_136402988_136403821_Cux1","NFATC2",12.3721542970674,"Cux1"
"479","chr6_72736650_72737562_Tcf7l1","NFATC2",12.3721542970674,"Tcf7l1"
"480","chr6_72653186_72654083_Tcf7l1","NFATC2",12.3721542970674,"Tcf7l1"
"481","chr6_72623733_72624668_Tcf7l1","NFATC2",12.3721542970674,"Tcf7l1"
"482","chr6_72650083_72650981_Tcf7l1","NFATC2",12.3721542970674,"Tcf7l1"
"483","chr6_144928913_144929783_Sox5","NFATC2",12.3721542970674,"Sox5"
"484","chr6_144904959_144905847_Sox5","NFATC2",12.3721542970674,"Sox5"
"485","chr7_112917880_112918806_Tead1","NFATC2",12.3721542970674,"Tead1"
"486","chr7_112699933_112700657_Tead1","NFATC2",12.3721542970674,"Tead1"
"487","chr7_112728073_112728930_Tead1","NFATC2",12.3721542970674,"Tead1"
"488","chr8_84698613_84699509_Nfix","NFATC2",12.3721542970674,"Nfix"
"489","chr8_84647023_84647900_Nfix","NFATC2",12.3721542970674,"Nfix"
"490","chr9_63698498_63699390_Smad3","NFATC2",12.3721542970674,"Smad3"
"491","chr9_63715869_63716786_Smad3","NFATC2",12.3721542970674,"Smad3"
"492","chr9_63664701_63665626_Smad3","NFATC2",12.3721542970674,"Smad3"
"493","chr1_189994058_189994909_Prox1","NFATC2",12.3721542970674,"Prox1"
"494","chr1_190174962_190175748_Prox1","NFATC2",12.3721542970674,"Prox1"
"495","chr10_87280230_87281130_Ascl1","NFATC2",12.3721542970674,"Ascl1"
"496","chr12_27390107_27391008_Sox11","NFATC2",12.3721542970674,"Sox11"
"497","chr12_73098267_73099194_Six4","NFATC2",12.3721542970674,"Six4"
"498","chr12_73325414_73326265_Six4","NFATC2",12.3721542970674,"Six4"
"499","chr12_73232901_73233802_Six4","NFATC2",12.3721542970674,"Six4"
"500","chr12_73228806_73229659_Six4","NFATC2",12.3721542970674,"Six4"
"501","chr12_73012235_73013148_Six4","NFATC2",12.3721542970674,"Six4"
"502","chr12_73162492_73163370_Six4","NFATC2",12.3721542970674,"Six4"
"503","chr16_42674717_42675629_Zbtb20","NFATC2",12.3721542970674,"Zbtb20"
"504","chr16_42720300_42721208_Zbtb20","NFATC2",12.3721542970674,"Zbtb20"
"505","chr19_41495286_41496179_Lcor","NFATC2",12.3721542970674,"Lcor"
"506","chr19_41275398_41276337_Lcor","NFATC2",12.3721542970674,"Lcor"
"507","chr19_41345212_41346127_Lcor","NFATC2",12.3721542970674,"Lcor"
"508","chr19_41454746_41455649_Lcor","NFATC2",12.3721542970674,"Lcor"
"509","chr5_122274455_122275373_Cux2","NFATC2",12.3721542970674,"Cux2"
"510","chr5_122287913_122288777_Cux2","NFATC2",12.3721542970674,"Cux2"
"511","chr9_37255118_37255967_Pknox2","NFATC2",12.3721542970674,"Pknox2"
"512","chr9_37069373_37070239_Pknox2","NFATC2",12.3721542970674,"Pknox2"
"513","chr9_49973723_49974623_Ncam1","NFATC2",12.3721542970674,"Ncam1"
"514","chr9_72088958_72089884_Tcf12","NFATC2",12.3721542970674,"Tcf12"
"515","chr1_168374698_168375561_Pbx1","NFATC2",12.3721542970674,"Pbx1"
"516","chr1_168198056_168198969_Pbx1","NFATC2",12.3721542970674,"Pbx1"
"517","chr1_168411547_168412393_Pbx1","NFATC2",12.3721542970674,"Pbx1"
"518","chr12_73755361_73756255_Hif1a","NFATC2",12.3721542970674,"Hif1a"
"519","chr12_73764430_73765313_Hif1a","NFATC2",12.3721542970674,"Hif1a"
"520","chr6_115127038_115127949_Pparg","NFATC2",12.3721542970674,"Pparg"
"521","chr6_115318602_115319507_Pparg","NFATC2",12.3721542970674,"Pparg"
"522","chr6_115123003_115123894_Pparg","NFATC2",12.3721542970674,"Pparg"
"523","chr9_32413514_32414340_Ets1","NFATC2",12.3721542970674,"Ets1"
"524","chr9_32449806_32450701_Ets1","NFATC2",12.3721542970674,"Ets1"
"525","chr9_32709277_32710062_Ets1","NFATC2",12.3721542970674,"Ets1"
"526","chr9_32730366_32731258_Ets1","NFATC2",12.3721542970674,"Ets1"
"527","chr9_32692620_32693533_Ets1","NFATC2",12.3721542970674,"Ets1"
"528","chr9_32615645_32616555_Ets1","NFATC2",12.3721542970674,"Ets1"
"529","chr9_32786786_32787700_Ets1","NFATC2",12.3721542970674,"Ets1"
"530","chr9_44914472_44915382_Kmt2a","NFATC2",12.3721542970674,"Kmt2a"
"531","chr9_44722694_44723525_Kmt2a","NFATC2",12.3721542970674,"Kmt2a"
"532","chr9_44733815_44734654_Kmt2a","NFATC2",12.3721542970674,"Kmt2a"
"533","chr12_73098267_73099194_Six1","NFATC2",12.3721542970674,"Six1"
"534","chr12_73162492_73163370_Six1","NFATC2",12.3721542970674,"Six1"
"535","chr12_73228806_73229659_Six1","NFATC2",12.3721542970674,"Six1"
"536","chr15_50869331_50870039_Trps1","NFATC2",12.3721542970674,"Trps1"
"537","chr15_50974569_50975454_Trps1","NFATC2",12.3721542970674,"Trps1"
"538","chr18_34778954_34779847_Egr1","NFATC2",12.3721542970674,"Egr1"
"539","chr18_34900378_34901079_Egr1","NFATC2",12.3721542970674,"Egr1"
"540","chr18_34783265_34784164_Egr1","NFATC2",12.3721542970674,"Egr1"
"541","chr18_35021905_35022746_Egr1","NFATC2",12.3721542970674,"Egr1"
"542","chr19_19246556_19247480_Rorb","NFATC2",12.3721542970674,"Rorb"
"543","chr2_33874109_33874942_Lmx1b","NFATC2",12.3721542970674,"Lmx1b"
"544","chr2_168539419_168540311_Nfatc2","NFATC2",12.3721542970674,"Nfatc2"
"545","chr2_168632989_168633717_Nfatc2","NFATC2",12.3721542970674,"Nfatc2"
"546","chr2_168589925_168590769_Nfatc2","NFATC2",12.3721542970674,"Nfatc2"
"547","chr3_99402171_99403093_Tbx15","NFATC2",12.3721542970674,"Tbx15"
"548","chr3_99142481_99143310_Tbx15","NFATC2",12.3721542970674,"Tbx15"
"549","chr3_99174692_99175588_Tbx15","NFATC2",12.3721542970674,"Tbx15"
"550","chr10_128143401_128144302_Stat2","NFATC2",12.3721542970674,"Stat2"
"551","chr12_85630941_85631824_Fos","NFATC2",12.3721542970674,"Fos"
"552","chr12_85270065_85270987_Fos","NFATC2",12.3721542970674,"Fos"
"553","chr12_85288182_85289104_Fos","NFATC2",12.3721542970674,"Fos"
"554","chr12_85368578_85369508_Fos","NFATC2",12.3721542970674,"Fos"
"555","chr12_85623461_85624336_Fos","NFATC2",12.3721542970674,"Fos"
"556","chr12_85574735_85575642_Fos","NFATC2",12.3721542970674,"Fos"
"557","chr16_29945738_29946668_Hes1","NFATC2",12.3721542970674,"Hes1"
"558","chr16_30058944_30059703_Hes1","NFATC2",12.3721542970674,"Hes1"
"559","chr16_30180515_30181440_Hes1","NFATC2",12.3721542970674,"Hes1"
"560","chr16_29815777_29816663_Hes1","NFATC2",12.3721542970674,"Hes1"
"561","chr16_29813693_29814542_Hes1","NFATC2",12.3721542970674,"Hes1"
"562","chr16_30052900_30053786_Hes1","NFATC2",12.3721542970674,"Hes1"
"563","chr16_87712900_87713719_Bach1","NFATC2",12.3721542970674,"Bach1"
"564","chr17_86712223_86712983_Epas1","NFATC2",12.3721542970674,"Epas1"
"565","chr19_28560682_28561528_Glis3","NFATC2",12.3721542970674,"Glis3"
"566","chr19_28621360_28622273_Glis3","NFATC2",12.3721542970674,"Glis3"
"567","chr2_75802920_75803792_Nfe2l2","NFATC2",12.3721542970674,"Nfe2l2"
"568","chr4_32250397_32251323_Bach2","NFATC2",12.3721542970674,"Bach2"
"569","chr4_32387535_32388474_Bach2","NFATC2",12.3721542970674,"Bach2"
"570","chr4_95048069_95048870_Jun","NFATC2",12.3721542970674,"Jun"
"571","chr4_95153597_95154500_Jun","NFATC2",12.3721542970674,"Jun"
"572","chr4_95138269_95139081_Jun","NFATC2",12.3721542970674,"Jun"
"573","chr4_94826780_94827667_Jun","NFATC2",12.3721542970674,"Jun"
"574","chr4_95187873_95188784_Jun","NFATC2",12.3721542970674,"Jun"
"575","chr4_94854077_94854968_Jun","NFATC2",12.3721542970674,"Jun"
"576","chr4_95197431_95198289_Jun","NFATC2",12.3721542970674,"Jun"
"577","chr7_19282250_19283088_Fosb","NFATC2",12.3721542970674,"Fosb"
"578","chr8_84770305_84771226_Junb","NFATC2",12.3721542970674,"Junb"
"579","chr8_84908177_84909070_Junb","NFATC2",12.3721542970674,"Junb"
"580","chr8_84788666_84789521_Junb","NFATC2",12.3721542970674,"Junb"
"581","chr10_43662135_43663035_Cd24a","NFATC2",12.3721542970674,"Cd24a"
"582","chr10_43618804_43619668_Cd24a","NFATC2",12.3721542970674,"Cd24a"
"583","chr1_39192362_39193244_Npas2","NFATC2",12.3721542970674,"Npas2"
"584","chr14_16575094_16575982_Rarb","NFATC2",12.3721542970674,"Rarb"
"585","chr1_190170249_190171137_Prox1","NFATC2",12.3721542970674,"Prox1"
"586","chr2_33639125_33640052_Lmx1b","NFATC2",12.3721542970674,"Lmx1b"
"587","chr17_86753194_86754013_Epas1","NFATC2",12.3721542970674,"Epas1"
"588","chr1_39260706_39261617_Npas2","FOS",15.173107202008,"Npas2"
"589","chr1_39196478_39197310_Npas2","FOS",13.4829031776367,"Npas2"
"590","chr1_52055484_52056360_Stat1","FOS",13.3440279643919,"Stat1"
"591","chr1_52066240_52067161_Stat1","FOS",11.8399463779951,"Stat1"
"592","chr1_52035065_52035981_Stat1","FOS",13.4829031776367,"Stat1"
"593","chr1_51969864_51970737_Stat1","FOS",15.1391719385036,"Stat1"
"594","chr1_85837735_85838645_Sp100","FOS",15.0654191499999,"Sp100"
"595","chr10_42107235_42108102_Foxo3","FOS",15.173107202008,"Foxo3"
"596","chr10_42088784_42089626_Foxo3","FOS",11.8102445051466,"Foxo3"
"597","chr10_42293662_42294468_Foxo3","FOS",15.6592074356573,"Foxo3"
"598","chr10_42221946_42222853_Foxo3","FOS",13.6260551206236,"Foxo3"
"599","chr10_42269099_42269997_Foxo3","FOS",15.4111155429299,"Foxo3"
"600","chr12_35672056_35672927_Ahr","FOS",14.7967885714519,"Ahr"
"601","chr12_35291592_35292512_Ahr","FOS",15.0783653334297,"Ahr"
"602","chr14_16512901_16513801_Rarb","FOS",13.9588053301238,"Rarb"
"603","chr14_17414087_17414969_Thrb","FOS",15.0142457024777,"Thrb"
"604","chr15_37458962_37459839_Grhl2","FOS",13.7342955721669,"Grhl2"
"605","chr15_37042524_37043362_Grhl2","FOS",12.4894665084928,"Grhl2"
"606","chr15_37429055_37429958_Grhl2","FOS",13.5163880468872,"Grhl2"
"607","chr15_37030820_37031652_Grhl2","FOS",13.5383533549011,"Grhl2"
"608","chr16_92673920_92674806_Runx1","FOS",11.8001711661289,"Runx1"
"609","chr16_92653842_92654548_Runx1","FOS",12.2634727609326,"Runx1"
"610","chr16_92823409_92824267_Runx1","FOS",15.2085710929869,"Runx1"
"611","chr19_55795154_55796018_Tcf7l2","FOS",15.2387554604346,"Tcf7l2"
"612","chr19_55865415_55866340_Tcf7l2","FOS",15.0142457024777,"Tcf7l2"
"613","chr2_103343360_103344271_Ehf","FOS",15.129538780952,"Ehf"
"614","chr2_103277541_103278448_Ehf","FOS",12.0880382707224,"Ehf"
"615","chr2_103238780_103239671_Ehf","FOS",14.9146621805467,"Ehf"
"616","chr2_103194084_103194994_Ehf","FOS",15.129538780952,"Ehf"
"617","chr3_135521727_135522633_Nfkb1","FOS",14.6330854185688,"Nfkb1"
"618","chr3_135606872_135607703_Nfkb1","FOS",15.5207826166663,"Nfkb1"
"619","chr3_135527501_135528395_Nfkb1","FOS",15.4346976777004,"Nfkb1"
"620","chr3_135533852_135534706_Nfkb1","FOS",13.6260551206236,"Nfkb1"
"621","chr3_135673013_135673566_Nfkb1","FOS",14.8575951765257,"Nfkb1"
"622","chr3_135498684_135499573_Nfkb1","FOS",13.4317297301144,"Nfkb1"
"623","chr3_135731143_135732018_Nfkb1","FOS",15.1089875710559,"Nfkb1"
"624","chr4_82566621_82567530_Nfib","FOS",12.683791899002,"Nfib"
"625","chr4_82884683_82885504_Nfib","FOS",13.119518206435,"Nfib"
"626","chr4_97528246_97529154_Nfia","FOS",15.4330808509438,"Nfia"
"627","chr4_97910611_97911547_Nfia","FOS",13.4656649936188,"Nfia"
"628","chr4_97601098_97602026_Nfia","FOS",13.8711035644013,"Nfia"
"629","chr4_97689213_97690073_Nfia","FOS",15.1660670991523,"Nfia"
"630","chr5_77383954_77384814_Rest","FOS",13.4739053416577,"Rest"
"631","chr5_77192977_77193828_Rest","FOS",13.9588053301238,"Rest"
"632","chr5_136551473_136552385_Cux1","FOS",12.683791899002,"Cux1"
"633","chr5_136386560_136387436_Cux1","FOS",13.4656649936188,"Cux1"
"634","chr5_136426897_136427731_Cux1","FOS",13.062451202414,"Cux1"
"635","chr5_136641983_136642909_Cux1","FOS",11.8237533008993,"Cux1"
"636","chr5_136458155_136459071_Cux1","FOS",15.6931426991617,"Cux1"
"637","chr5_136319777_136320694_Cux1","FOS",13.5163880468872,"Cux1"
"638","chr6_72926572_72927473_Tcf7l1","FOS",13.9588053301238,"Tcf7l1"
"639","chr6_72544190_72545003_Tcf7l1","FOS",13.7644799396146,"Tcf7l1"
"640","chr7_112696933_112697821_Tead1","FOS",15.129538780952,"Tead1"
"641","chr7_112645545_112646455_Tead1","FOS",14.7762373615558,"Tead1"
"642","chr7_112491382_112492303_Tead1","FOS",12.9020610754092,"Tead1"
"643","chr7_112720022_112720839_Tead1","FOS",14.8844903371744,"Tead1"
"644","chr7_112717521_112718419_Tead1","FOS",14.9146621805467,"Tead1"
"645","chr7_112593351_112594258_Tead1","FOS",11.9701521375522,"Tead1"
"646","chr7_112496860_112497748_Tead1","FOS",14.8203707062223,"Tead1"
"647","chr9_63677570_63678034_Smad3","FOS",12.0050169142805,"Smad3"
"648","chr9_63706071_63706983_Smad3","FOS",12.3510416895018,"Smad3"
"649","chr9_63721451_63722343_Smad3","FOS",13.3440279643919,"Smad3"
