Cell,class
RU1124A_LN_204959688637853,RU1124
RU1231A_155954368104811,RU1231
RU1215_196654134050021,RU1215
RU1293A_230748973296484,RU1293
RU1293A_135621992897755,RU1293
RU1066_240617702710708,RU1066
RU1231A_135496096147869,RU1231
RU1108a_Bambanker_239468562540789,RU1108
RU1181C_161326283811036,RU1181
RU1108a_RPMI_201465586732445,RU1108
RU1293A_205381656800171,RU1293
RU1322A_LN_162081957103989,RU1322
RU1066_134522331880756,RU1066
RU1181C_135023528929637,RU1181
RU1144_LN_200570519603557,RU1144
RU1124A_LN_235128497556195,RU1124
RU1215_162080078117598,RU1215
RU1144_LN_239475407316726,RU1144
RU1293A_134515782761197,RU1293
PleuralEffusion_197058291264413,PleuralEffusion
RU426B_135143806061811,RU426
RU1293A_161317605489957,RU1293
RU1231A_134517097422245,RU1231
RU1195A_169717307132774,RU1195
RU1108a_Bambanker_Frozen_166264181249820,RU1108
RU1229A_Frozen_191096715369710,RU1229
RU1108a_RPMI_197145252018534,RU1108
RU1215_226952088079796,RU1215
RU1108a_RPMI_199865979325238,RU1108
RU1215_122307625539822,RU1215
RU426B_156048601298742,RU426
RU1181C_126905253780771,RU1181
RU1322A_LN_199874703899051,RU1322
RU1229A_Frozen_197271831885542,RU1229
RU1229A_Frozen_231753024161718,RU1229
RU1108a_Bambanker_Frozen_121879183944483,RU1108
RU1229A_Frozen_164759063378717,RU1229
RU1080C_121751140264740,RU1080
RU1215_226213488146844,RU1215
RU1108a_Bambanker_192180135284131,RU1108
RU426B_122488014726948,RU426
RU1293A_166273817196845,RU1293
RU1322A_LN_126681647541612,RU1322
RU1145_200570519276955,RU1145
RU1215_192110508304677,RU1215
RU1322A_LN_192101764786606,RU1322
RU1231A_164693538105254,RU1231
RU1144_LN_236082068121899,RU1144
RU1145_125745325001971,RU1145
RU1229A_Frozen_156024146869092,RU1229
RU426B_204351816775468,RU426
RU1293A_191706627489053,RU1293
RU1108a_Bambanker_162090653248924,RU1108
RU1215_191139665332588,RU1215
RU1108a_RPMI_131097915448046,RU1108
RU1124A_LN_204342172018974,RU1124
RU1322A_LN_156395285638564,RU1322
RU1066_121896067611436,RU1066
RU1231A_235619312622491,RU1231
RU1108a_Bambanker_Frozen_240001494767326,RU1108
RU1215_133896502359963,RU1215
RU1108a_Bambanker_Frozen_231291300470053,RU1108
RU1066_129497381923107,RU1066
RU426B_126912903919533,RU426
RU1181B_235214365646244,RU1181
RU1293A_205441818282420,RU1293
RU1215_165180776009116,RU1215
RU1229A_Frozen_121338661594846,RU1229
RU1145_120703409154923,RU1145
RU1181B_121963862474037,RU1181
RU1108a_Bambanker_Frozen_227516876179315,RU1108
RU1108a_Bambanker_Frozen_227975331998517,RU1108
RU1066_134540465925027,RU1066
RU1108a_Bambanker_Frozen_191210531776229,RU1108
RU1322A_LN_129457506937179,RU1322
RU1108a_RPMI_196527747708710,RU1108
RU1322A_LN_200968877854003,RU1322
RU1322A_LN_122499690870702,RU1322
RU1152_135622783286693,RU1152
RU1066_170198344297182,RU1066
RU1108a_Bambanker_231366208633771,RU1108
RU1215_135562681571126,RU1215
RU1144_T_204403356850397,RU1144
RU1293A_235600107223475,RU1293
RU1124A_LN_169082591563125,RU1124
RU1231A_157632236272556,RU1231
RU1322A_LN_228049555216628,RU1322
RU1322A_LN_227374203037413,RU1322
RU1231A_120856566753565,RU1231
RU1293A_204292780354932,RU1293
RU1080C_196157038259628,RU1080
RU1229A_Frozen_230818631829803,RU1229
RU426B_230679179849011,RU426
RU1215_169707644016949,RU1215
RU1124A_LN_227303201064822,RU1124
RU1215_191088273778926,RU1215
RU1108a_Bambanker_204816868625764,RU1108
RU1144_T_191691449064348,RU1144
RU1215_121408871910259,RU1215
RU1108a_RPMI_155888855148403,RU1108
RU1229A_Frozen_201104123410340,RU1229
RU1108a_Bambanker_Frozen_134531742124844,RU1108
RU1229A_Frozen_200907374685404,RU1229
RU1108a_RPMI_197060189710685,RU1108
RU1231A_169039910849774,RU1231
RU1108a_Bambanker_169794778024861,RU1108
RU1181C_133896521338166,RU1181
RU1080C_235678521584477,RU1080
RU1229A_Frozen_129430394652525,RU1229
RU1080C_201463707684085,RU1080
RU1231A_200502452284316,RU1231
RU1145_235214377764590,RU1145
RU1108a_RPMI_240001521760155,RU1108
RU1108a_RPMI_161864274267053,RU1108
RU1065C_169560856279286,RU1065
RU1293A_230601839503278,RU1293
RU1229A_Frozen_129645262822710,RU1229
RU426B_162078842280358,RU426
RU1145_120703455751540,RU1145
RU1145_231891388255029,RU1145
RU779D_195536665037549,RU779
RU1231A_231296415522214,RU1231
RU1293A_170113787128563,RU1293
RU1080C_192324017183667,RU1080
RU1108a_RPMI_227973484370862,RU1108
RU1145_135081900756211,RU1145
RU1181B_125798225759139,RU1181
RU1108a_Bambanker_Frozen_232328312863580,RU1108
RU1108a_Bambanker_Frozen_239458046921590,RU1108
RU1108a_Bambanker_Frozen_126836636804846,RU1108
RU1144_LN_231365435116853,RU1144
RU1181B_125720884825502,RU1181
RU1293A_134594407032606,RU1293
RU1293A_195554890865388,RU1293
RU1293A_135005293886693,RU1293
PleuralEffusion_130184193461597,PleuralEffusion
RU1322A_LN_121405279980766,RU1322
RU1231A_226821193811756,RU1231
RU1293A_204773011449645,RU1293
RU1229A_Frozen_240162199168923,RU1229
RU1293A_205861498317038,RU1293
RU1080C_200418687830772,RU1080
RU1108a_RPMI_232450553964851,RU1108
RU1229A_Frozen_231350000110939,RU1229
RU1145_121339915426206,RU1145
RU1215_204968385996723,RU1215
RU1144_LN_236639623175469,RU1144
RU1229A_Frozen_196095835233061,RU1229
RU1080C_134465336237414,RU1080
RU1229A_Frozen_157491728934773,RU1229
RU1293A_156994721438493,RU1293
RU1322A_LN_199943033077022,RU1322
RU1311A_T_1_160381168897459,RU1311
RU1108a_RPMI_129565671512796,RU1108
RU1152_125236627229413,RU1152
RU1231A_135005247760165,RU1231
RU1231A_125050587593501,RU1231
RU1322A_LN_165309463510244,RU1322
RU1215_192318660295413,RU1215
RU1066_166416921357108,RU1066
RU1108a_Bambanker_Frozen_161960489864412,RU1108
RU1108a_RPMI_156933485910766,RU1108
RU1229A_Frozen_227915471699189,RU1229
RU1229A_Frozen_191689555101476,RU1229
RU1293A_120850243078446,RU1293
RU1144_LN_227354828729132,RU1144
RU1195A_134994556274995,RU1195
RU1215_201446646769515,RU1215
RU1322A_LN_195488065178332,RU1322
RU1215_197264034158317,RU1215
RU1108a_Bambanker_Frozen_120797898591598,RU1108
RU1108a_RPMI_231900158847259,RU1108
RU1080C_130538481280869,RU1080
RU1144_T_199865964326188,RU1144
RU1231A_169039957015836,RU1231
RU1215_125102556830134,RU1215
RU1231A_130751365303004,RU1231
RU1322A_LN_191166522998115,RU1322
RU1293A_129978406230301,RU1293
RU1293A_135573437372638,RU1293
RU1322A_LN_130673800047022,RU1322
RU1066_231366222010612,RU1066
RU1145_125745344494318,RU1145
RU1293A_161332484749235,RU1293
RU1108a_RPMI_126886699976622,RU1108
RU1322A_LN_236221655370598,RU1322
RU1144_T_165164956433822,RU1144
RU1215_191097655184243,RU1215
RU1293A_234992220421038,RU1293
RU1144_LN_165858459699957,RU1144
RU1322A_LN_230818612963558,RU1322
RU1231A_236847646042013,RU1231
RU1108a_Bambanker_166351422733667,RU1108
RU1181B_157684178762163,RU1181
RU1229A_Frozen_192718870297974,RU1229
RU1080C_156049541323180,RU1080
RU1144_T_205870221609885,RU1144
RU1229A_Frozen_227983014710110,RU1229
RU1108a_Bambanker_Frozen_191080770267891,RU1108
RU1108a_Bambanker_157004365712116,RU1108
RU1215_133967208136030,RU1215
RU1145_195615840386459,RU1145
RU1108a_Bambanker_Frozen_196019702155101,RU1108
RU1124A_LN_196653210070246,RU1124
RU1231A_235550834910955,RU1231
RU1108a_Bambanker_Frozen_156463321247003,RU1108
RU426B_195634106686365,RU426
RU1215_232250198157597,RU1215
RU1108a_Bambanker_Frozen_162090653772700,RU1108
RU1108a_Bambanker_Frozen_121319751833501,RU1108
RU1144_LN_227921645223276,RU1144
RU1108a_RPMI_130736364342685,RU1108
RU1108a_Bambanker_161462676219747,RU1108
RU1231A_134405294843693,RU1231
RU1231A_135622798493413,RU1231
RU1181C_204770978449829,RU1181
RU1215_227517816064286,RU1215
RU1108a_Bambanker_165851883485493,RU1108
RU1231A_157140481403812,RU1231
RU1231A_121414925084532,RU1231
RU1108a_Bambanker_231291300992811,RU1108
RU1108a_Bambanker_Frozen_164769532402483,RU1108
RU1144_T_227844232963893,RU1144
RU1152_165326926011757,RU1152
RU1124A_LN_161394762337587,RU1124
RU1108a_Bambanker_Frozen_239407492684013,RU1108
RU1108a_RPMI_240154817706293,RU1108
RU1215_191208130828707,RU1215
RU1108a_Bambanker_230799438626093,RU1108
RU1229A_Frozen_135005262232878,RU1229
RU1145_191210558708654,RU1145
RU1108a_Bambanker_Frozen_239458061868275,RU1108
RU1108a_Bambanker_235189011433884,RU1108
RU1293A_236770336558499,RU1293
RU1108a_Bambanker_Frozen_135150485759859,RU1108
RU1108a_RPMI_239596306349349,RU1108
RU1108a_RPMI_231917070007158,RU1108
RU1322A_LN_240482276796205,RU1322
RU1144_LN_239458073856349,RU1144
RU1108a_Bambanker_195625804745446,RU1108
RU1231A_226833151944942,RU1231
RU1108a_Bambanker_Frozen_165738987023276,RU1108
RU1152_125744626751398,RU1152
RU1231A_191697117465317,RU1231
RU1231A_200372651674334,RU1231
RU1066_230732686354270,RU1066
RU1231A_240489940313900,RU1231
RU1108a_Bambanker_130194213619485,RU1108
RU1066_197206038174579,RU1066
RU1293A_239594427248027,RU1293
RU1293A_227929308653923,RU1293
RU1066_195622448851755,RU1066
RU1181B_231289985583910,RU1181
RU1229A_Frozen_201446674361062,RU1229
RU1108a_RPMI_197058278640867,RU1108
RU1108a_Bambanker_Frozen_122436455680364,RU1108
RU1124A_LN_192788825331547,RU1124
RU1108a_Bambanker_Frozen_236221654583645,RU1108
RU1215_130751365240620,RU1215
RU1293A_135005274828076,RU1293
RU1231A_196172070939885,RU1231
RU426B_169019658094963,RU426
RU1066_235695835868076,RU1066
RU1322A_LN_227374156397867,RU1322
RU1144_LN_126227569827166,RU1144
RU1066_196638177684724,RU1066
RU1181C_232379672082853,RU1181
RU1108a_Bambanker_Frozen_166402846513446,RU1108
RU1229A_Frozen_126681615547748,RU1229
RU1229A_Frozen_236220473797019,RU1229
RU1145_235000959458612,RU1145
RU1108a_Bambanker_Frozen_197213568522971,RU1108
RU1108a_RPMI_130194213030189,RU1108
RU1231A_236230110210467,RU1231
RU1108a_Bambanker_Frozen_134376303258476,RU1108
RU1231A_165723122122084,RU1231
RU1145_204360528584037,RU1145
RU1231A_236700570970980,RU1231
RU1215_195536637353261,RU1215
RU1108a_Bambanker_Frozen_240154785568477,RU1108
RU1231A_122292171888548,RU1231
RU1108a_Bambanker_Frozen_227357157373868,RU1108
RU1293A_228067687118748,RU1293
RU1322A_LN_240550057299364,RU1322
RU1215_241054862458077,RU1215
RU1066_201114472824180,RU1066
RU426B_204840356665630,RU426
RU1293A_126760252991924,RU1293
RU1145_236170008292140,RU1145
RU1066_130529132506036,RU1066
RU1145_130531368552878,RU1145
RU1293A_169156962798309,RU1293
RU1108a_RPMI_240490764233515,RU1108
RU1066_135699958253868,RU1066
RU1322A_LN_166402846574438,RU1322
RU1215_204770951719349,RU1215
RU1108a_RPMI_170181076052325,RU1108
RU1322A_LN_169727151982451,RU1322
RU1080C_240628305935662,RU1080
RU1108a_Bambanker_Frozen_155888869824732,RU1108
RU1231A_241176048482741,RU1231
RU1231A_130675130386149,RU1231
RU1215_226942244042596,RU1215
RU1215_197057102638382,RU1215
RU1293A_199814337226483,RU1293
RU1293A_121940386987381,RU1293
PleuralEffusion_170327461718236,PleuralEffusion
RU1215_134377526479220,RU1215
RU1229A_Frozen_156049540827371,RU1229
RU1108a_Bambanker_227921676680054,RU1108
RU1152_122379386146012,RU1152
RU1215_192318648216499,RU1215
RU1231A_169012826138932,RU1231
RU1311A_T_1_195617048878299,RU1311
RU1144_LN_125197033790820,RU1144
RU1293A_125262263373027,RU1293
RU1293A_226829515513203,RU1293
RU1231A_200907359673764,RU1231
RU1066_131234312415077,RU1066
RU1231A_227905792849694,RU1231
RU1144_LN_195562288040861,RU1144
RU1293A_122291500313907,RU1293
RU1229A_Frozen_157148400536886,RU1229
RU1144_T_157477617712373,RU1144
RU1231A_197185817143150,RU1231
RU1181B_129455103334309,RU1181
RU1229A_Frozen_232250180037364,RU1229
RU1145_166264168397533,RU1145
RU1293A_191767563103604,RU1293
RU1293A_231161137052061,RU1293
RU1145_236639624056035,RU1145
RU1293A_135562668718507,RU1293
RU1215_231365389511453,RU1215
RU1145_169022508166054,RU1145
RU1181B_166477740529563,RU1181
RU1215_200967504222508,RU1215
RU1215_231145165142429,RU1215
RU1144_T_160910657146211,RU1144
RU1108a_Bambanker_Frozen_231365388975539,RU1108
RU1108a_Bambanker_239382643501998,RU1108
RU1231A_134542464804763,RU1231
RU1066_169794797197220,RU1066
RU1145_196527729031581,RU1145
RU1145_226283249909029,RU1145
RU1066_240136800819420,RU1066
RU1108a_Bambanker_191708882462445,RU1108
RU1152_133898354453229,RU1152
RU1181C_230799420020660,RU1181
RU1215_125262263367476,RU1215
RU1145_156933486766451,RU1145
RU1108a_Bambanker_Frozen_199962379369180,RU1108
RU1293A_120728804051372,RU1293
RU1322A_LN_170738704103331,RU1322
RU1152_195536664876788,RU1152
RU1108a_Bambanker_Frozen_227981760513780,RU1108
RU1229A_Frozen_134513488190707,RU1229
RU1108a_RPMI_131310528908070,RU1108
RU1231A_195634079906156,RU1231
RU1108a_Bambanker_157613955599134,RU1108
RU1181C_131227065175411,RU1181
RU1145_204911358466788,RU1145
RU1144_LN_241057700465435,RU1144
RU1108a_Bambanker_Frozen_134033660566884,RU1108
RU1181C_156031662634860,RU1181
RU1152_169019658098932,RU1152
RU1293A_155911450154853,RU1293
RU1215_155954380979124,RU1215
RU1215_226949806016437,RU1215
RU1108a_Bambanker_Frozen_169014021803379,RU1108
RU1108a_Bambanker_Frozen_166402815868197,RU1108
RU1231A_135080705416438,RU1231
RU1108a_RPMI_226901442030821,RU1108
RU1144_T_122514677648627,RU1144
RU1145_191096714881845,RU1145
RU1293A_196586503002027,RU1293
RU1145_239458061862763,RU1145
RU1066_155911403288349,RU1066
RU1108a_RPMI_125719945591085,RU1108
RU1145_232311402125148,RU1145
RU1066_169793589504411,RU1066
RU1231A_135081901092259,RU1231
RU1145_232318603480493,RU1145
RU1108a_Bambanker_Frozen_232328281840475,RU1108
RU1322A_LN_192677412260710,RU1322
RU1108a_Bambanker_169579734321579,RU1108
RU1066_160447842867115,RU1066
RU1152_126903999937436,RU1152
RU1215_129447708997349,RU1215
RU1231A_192318633077620,RU1231
RU1124A_LN_129515622676324,RU1124
RU1181C_196654134352621,RU1181
RU1293A_205932337154998,RU1293
RU1322A_LN_170139199663476,RU1322
RU1181B_161332457495918,RU1181
RU1231A_160911819466477,RU1231
RU1066_204911358425372,RU1066
RU1293A_240694997145972,RU1293
RU1108a_Bambanker_Frozen_195426069953758,RU1108
RU1181B_125720870672668,RU1181
RU1293A_134530815683892,RU1293
RU1181B_126912904226678,RU1181
RU1145_239458073827750,RU1145
RU1293A_227915456204148,RU1293
RU1229A_Frozen_169560824235956,RU1229
RU426B_135071968975587,RU426
RU1322A_LN_135504940460390,RU1322
RU1293A_130003804481390,RU1293
RU1231A_169787235392803,RU1231
RU1215_157689519991070,RU1215
RU1229A_Frozen_134394602765044,RU1229
RU1144_LN_196043592812851,RU1144
RU1108a_Bambanker_Frozen_170745967098284,RU1108
RU1066_236177511798566,RU1066
RU1080C_195617034254244,RU1080
RU426B_239586910521766,RU426
RU1215_230609252638109,RU1215
RU1229A_Frozen_206068883605286,RU1229
RU1108a_Bambanker_Frozen_134936662230957,RU1108
RU1231A_201587084351404,RU1231
RU1231A_122487967733491,RU1231
RU1108a_RPMI_129457506342700,RU1108
RU1231A_130751378446251,RU1231
RU1152_239611741158645,RU1152
RU1108a_Bambanker_134600626944430,RU1108
RU1215_130143774259062,RU1215
RU1108a_RPMI_199866010786035,RU1108
RU1181C_135503625471843,RU1181
RU1231A_170672159578926,RU1231
RU1144_LN_135571539909428,RU1144
RU426B_122359118945205,RU426
RU1108a_Bambanker_Frozen_125247396374325,RU1108
RU1108a_RPMI_230741425997742,RU1108
RU1231A_227449364723619,RU1231
RU1152_131095888087835,RU1152
RU1080C_239476047210332,RU1080
RU1181C_200982549191907,RU1181
RU1080C_239612558728435,RU1080
RU1066_201523567902107,RU1066
RU1108a_RPMI_200922540992814,RU1108
RU1231A_231358973528934,RU1231
PleuralEffusion_192317694298525,PleuralEffusion
RU1293A_129576423799221,RU1293
RU1145_166288071481652,RU1145
RU1293A_161942523833061,RU1293
RU1181B_135135319713501,RU1181
RU1229A_Frozen_161342033156518,RU1229
RU1293A_231151741658909,RU1293
RU1215_195536665302901,RU1215
RU1215_162078888716150,RU1215
RU1293A_165379551739316,RU1293
RU1293A_131235474426278,RU1293
RU1322A_LN_126680976473373,RU1322
RU1181B_169777348897652,RU1181
RU1144_LN_199962360732979,RU1144
RU1229A_Frozen_226952088242989,RU1229
RU1108a_Bambanker_200561526986613,RU1108
RU1215_200914903972269,RU1215
RU1215_169707690478876,RU1215
RU1108a_Bambanker_204427132331742,RU1108
RU779D_125127924279013,RU779
RU1144_T_160440089754870,RU1144
RU1124A_LN_191020345707443,RU1124
RU1108a_RPMI_170265211680619,RU1108
RU1108a_Bambanker_Frozen_235550880516022,RU1108
RU1145_197068894423404,RU1145
RU1108a_RPMI_200426619006262,RU1108
RU1215_166480110566827,RU1215
RU1229A_Frozen_241054849882526,RU1229
RU1145_240001540607325,RU1145
RU1293A_232319589410731,RU1293
RU1108a_RPMI_235214397396910,RU1108
RU1152_169649527250331,RU1152
RU1108a_Bambanker_120786758514550,RU1108
RU1108a_Bambanker_231760540887844,RU1108
RU1229A_Frozen_192859711625061,RU1229
RU1231A_129430395144116,RU1231
RU1229A_Frozen_230670693252387,RU1229
RU426B_129454136805685,RU426
PleuralEffusion_239391521524662,PleuralEffusion
RU1080C_200570488407965,RU1080
RU1108a_Bambanker_Frozen_227364252083934,RU1108
RU1144_T_204959707445685,RU1144
RU1108a_Bambanker_226343110953315,RU1108
RU1145_227903391545181,RU1145
RU1145_205392379559211,RU1145
RU1229A_Frozen_121184459863908,RU1229
RU1066_236167208286508,RU1066
RU1145_199934565047028,RU1145
RU1322A_LN_226394635888350,RU1322
RU1229A_Frozen_192247793826590,RU1229
RU1215_204746121239411,RU1215
RU1293A_197281495341467,RU1293
RU1066_199962333145517,RU1066
RU1322A_LN_204359601936678,RU1322
RU1322A_LN_126216026843934,RU1322
RU1293A_130691248581037,RU1293
PleuralEffusion_157486597232349,PleuralEffusion
RU1108a_RPMI_226949806020389,RU1108
RU1152_129455122496875,RU1152
RU1215_122350440765747,RU1215
RU1144_LN_241106420689131,RU1144
RU1108a_Bambanker_Frozen_231897723976435,RU1108
RU426B_204908271390117,RU426
RU1322A_LN_197145283746548,RU1322
RU1066_201670683735966,RU1066
RU1144_T_226283249167075,RU1144
RU1108a_Bambanker_Frozen_126680975980325,RU1108
RU1181C_125168042007333,RU1181
RU1181C_165329239136550,RU1181
RU1080C_164693553047909,RU1080
RU1108a_Bambanker_200974066731437,RU1108
RU1215_232370426231203,RU1215
RU1108a_Bambanker_Frozen_227363599109414,RU1108
RU1066_161548594465702,RU1066
RU1108a_Bambanker_Frozen_204825309375726,RU1108
RU1293A_192309015825709,RU1293
RU1108a_Bambanker_155888854711084,RU1108
RU1293A_170113833256861,RU1293
RU1144_LN_197188187178843,RU1144
RU1215_206061321185693,RU1215
RU1229A_Frozen_235058941806374,RU1229
RU1322A_LN_191648499190636,RU1322
RU1145_227844233549605,RU1145
RU1144_T_195426057309110,RU1144
RU1322A_LN_200922554067253,RU1322
RU1215_157148400532764,RU1215
RU1080C_227509494012835,RU1080
RU1231A_121812450200868,RU1231
RU1215_170740598586140,RU1215
RU1108a_RPMI_169014052673822,RU1108
RU1080C_195634094066612,RU1080
RU1322A_LN_170875920959413,RU1322
RU1181C_135475976400285,RU1181
RU1108a_RPMI_126834221377779,RU1108
RU1293A_169151760549814,RU1293
RU1181C_134585729574766,RU1181
RU1231A_134034868095901,RU1231
RU426B_130074624813477,RU426
RU1215_204351835920670,RU1215
RU1231A_231901067065694,RU1231
RU1108a_RPMI_135064483711333,RU1108
RU1231A_130005127837419,RU1231
RU1108a_Bambanker_235199318088030,RU1108
RU1293A_199954817043182,RU1293
RU1231A_131148528639331,RU1231
RU1080C_235000944770348,RU1080
RU1293A_191551069711668,RU1293
RU1108a_Bambanker_160928757902053,RU1108
RU1215_165310967168283,RU1215
RU1181B_166407946857251,RU1181
RU1215_157632223689454,RU1215
RU1181C_241046916549364,RU1181
RU1293A_157560314652574,RU1293
RU1215_131302195117347,RU1215
RU1181B_196653222575387,RU1181
RU1293A_134594407611699,RU1293
RU1231A_230663208430364,RU1231
RU1080C_134034881144628,RU1080
RU779D_197057102408414,RU779
RU1322A_LN_131149870525659,RU1322
RU1108a_Bambanker_130531395291437,RU1108
RU1231A_231220192852339,RU1231
RU1181C_126682835938014,RU1181
RU1152_227296995587958,RU1152
RU1231A_192318648052659,RU1231
RU779D_170677547232043,RU779
RU1181C_227914160432940,RU1181
RU1229A_Frozen_204902619311395,RU1229
RU1066_239407493168547,RU1066
RU1322A_LN_133992843275101,RU1322
RU1229A_Frozen_191648483917147,RU1229
RU1231A_134542464805677,RU1231
RU1215_196087333407156,RU1215
RU1231A_165329193254171,RU1231
RU1181C_192171289302836,RU1181
RU1293A_133855297289118,RU1293
RU1144_LN_239448263453411,RU1144
RU1108a_Bambanker_227975318092582,RU1108
RU1108a_Bambanker_165327850923947,RU1108
RU1181C_239597499083565,RU1181
RU1108a_Bambanker_Frozen_135014286506798,RU1108
RU1152_195959584905581,RU1152
RU1231A_231849405859741,RU1231
RU426B_122369602668406,RU426
RU1322A_LN_161342032886187,RU1322
RU1144_LN_121812496894814,RU1144
RU1080C_126284316232949,RU1080
RU1080C_157131085888412,RU1080
RU1144_LN_169158183864668,RU1144
