,tf,target,key
2376,Cebpa,2810004N23Rik,Cebpa_2810004N23Rik
2377,Cebpa,2810013P06Rik,Cebpa_2810013P06Rik
2378,Cebpa,2810403A07Rik,Cebpa_2810403A07Rik
2379,Cebpa,2810408A11Rik,Cebpa_2810408A11Rik
2382,Cebpa,2900005J15Rik,Cebpa_2900005J15Rik
2388,Cebpa,3110021A11Rik,Cebpa_3110021A11Rik
2390,Cebpa,3110045C21Rik,Cebpa_3110045C21Rik
2391,Cebpa,3110056K07Rik,Cebpa_3110056K07Rik
2393,Cebpa,3300002I08Rik,Cebpa_3300002I08Rik
2394,Cebpa,3830406C13Rik,Cebpa_3830406C13Rik
2395,Cebpa,3930402G23Rik,Cebpa_3930402G23Rik
2397,Cebpa,4632427E13Rik,Cebpa_4632427E13Rik
2399,Cebpa,4833411C07Rik,Cebpa_4833411C07Rik
2400,Cebpa,4833417C18Rik,Cebpa_4833417C18Rik
2401,Cebpa,4833420G17Rik,Cebpa_4833420G17Rik
2402,Cebpa,4833422C13Rik,Cebpa_4833422C13Rik
2403,Cebpa,4833427F10Rik,Cebpa_4833427F10Rik
2405,Cebpa,4921507P07Rik,Cebpa_4921507P07Rik
2406,Cebpa,4921509O07Rik,Cebpa_4921509O07Rik
2407,Cebpa,4921511C10Rik,Cebpa_4921511C10Rik
2408,Cebpa,4921524J17Rik,Cebpa_4921524J17Rik
2410,Cebpa,4930401O12Rik,Cebpa_4930401O12Rik
2412,Cebpa,4930414N06Rik,Cebpa_4930414N06Rik
2413,Cebpa,4930417O13Rik,Cebpa_4930417O13Rik
2416,Cebpa,4930428O21Rik,Cebpa_4930428O21Rik
2418,Cebpa,4930429F24Rik,Cebpa_4930429F24Rik
2420,Cebpa,4930432M17Rik,Cebpa_4930432M17Rik
2424,Cebpa,4930447K03Rik,Cebpa_4930447K03Rik
2430,Cebpa,4930455D15Rik,Cebpa_4930455D15Rik
2432,Cebpa,4930455J16Rik,Cebpa_4930455J16Rik
2433,Cebpa,4930459C07Rik,Cebpa_4930459C07Rik
2439,Cebpa,4930487D11Rik,Cebpa_4930487D11Rik
2442,Cebpa,4930506A18Rik,Cebpa_4930506A18Rik
2443,Cebpa,4930507D10Rik,Cebpa_4930507D10Rik
2448,Cebpa,4930519F16Rik,Cebpa_4930519F16Rik
2449,Cebpa,4930522O17Rik,Cebpa_4930522O17Rik
2450,Cebpa,4930524O05Rik,Cebpa_4930524O05Rik
2451,Cebpa,4930527F14Rik,Cebpa_4930527F14Rik
2454,Cebpa,4930532M18Rik,Cebpa_4930532M18Rik
2455,Cebpa,4930542C21Rik,Cebpa_4930542C21Rik
2457,Cebpa,4930546K05Rik,Cebpa_4930546K05Rik
2460,Cebpa,4930554G24Rik,Cebpa_4930554G24Rik
2463,Cebpa,4930556J02Rik,Cebpa_4930556J02Rik
2464,Cebpa,4930558J18Rik,Cebpa_4930558J18Rik
2465,Cebpa,4930562C15Rik,Cebpa_4930562C15Rik
2466,Cebpa,4930562F07Rik,Cebpa_4930562F07Rik
2468,Cebpa,4930563M20Rik,Cebpa_4930563M20Rik
2469,Cebpa,4930565D16Rik,Cebpa_4930565D16Rik
2471,Cebpa,4930567H17Rik,Cebpa_4930567H17Rik
2473,Cebpa,4930578M01Rik,Cebpa_4930578M01Rik
2474,Cebpa,4930579D09Rik,Cebpa_4930579D09Rik
2475,Cebpa,4930592I03Rik,Cebpa_4930592I03Rik
2476,Cebpa,4930593C16Rik,Cebpa_4930593C16Rik
2480,Cebpa,4931406P16Rik,Cebpa_4931406P16Rik
2481,Cebpa,4931408D14Rik,Cebpa_4931408D14Rik
2485,Cebpa,4932414J04Rik,Cebpa_4932414J04Rik
2487,Cebpa,4932702P03Rik,Cebpa_4932702P03Rik
2488,Cebpa,4933406C10Rik,Cebpa_4933406C10Rik
2492,Cebpa,4933408J17Rik,Cebpa_4933408J17Rik
2495,Cebpa,4933425L06Rik,Cebpa_4933425L06Rik
2496,Cebpa,4933427E11Rik,Cebpa_4933427E11Rik
2497,Cebpa,4933430I17Rik,Cebpa_4933430I17Rik
2498,Cebpa,4933431G14Rik,Cebpa_4933431G14Rik
2500,Cebpa,4933433G19Rik,Cebpa_4933433G19Rik
2506,Cebpa,5031439G07Rik,Cebpa_5031439G07Rik
2507,Cebpa,5033403H07Rik,Cebpa_5033403H07Rik
2508,Cebpa,5330417C22Rik,Cebpa_5330417C22Rik
2509,Cebpa,5330439B14Rik,Cebpa_5330439B14Rik
2510,Cebpa,5430402O13Rik,Cebpa_5430402O13Rik
2511,Cebpa,5430425K12Rik,Cebpa_5430425K12Rik
2512,Cebpa,5430427O19Rik,Cebpa_5430427O19Rik
2514,Cebpa,5730408K05Rik,Cebpa_5730408K05Rik
2516,Cebpa,5730420D15Rik,Cebpa_5730420D15Rik
2517,Cebpa,5730435O14Rik,Cebpa_5730435O14Rik
2518,Cebpa,5730559C18Rik,Cebpa_5730559C18Rik
2522,Cebpa,5830454E08Rik,Cebpa_5830454E08Rik
2523,Cebpa,5830473C10Rik,Cebpa_5830473C10Rik
2524,Cebpa,5930430L01Rik,Cebpa_5930430L01Rik
2526,Cebpa,6030466F02Rik,Cebpa_6030466F02Rik
2528,Cebpa,6330407A03Rik,Cebpa_6330407A03Rik
2529,Cebpa,6330415G19Rik,Cebpa_6330415G19Rik
2531,Cebpa,6430706D22Rik,Cebpa_6430706D22Rik
2532,Cebpa,6430710C18Rik,Cebpa_6430710C18Rik
2533,Cebpa,6820431F20Rik,Cebpa_6820431F20Rik
2534,Cebpa,8030423J24Rik,Cebpa_8030423J24Rik
2536,Cebpa,8430408G22Rik,Cebpa_8430408G22Rik
2537,Cebpa,8430423G03Rik,Cebpa_8430423G03Rik
2538,Cebpa,8430426J06Rik,Cebpa_8430426J06Rik
2541,Cebpa,9030025P20Rik,Cebpa_9030025P20Rik
2542,Cebpa,9030404E10Rik,Cebpa_9030404E10Rik
2543,Cebpa,9130015A21Rik,Cebpa_9130015A21Rik
2544,Cebpa,9130019P16Rik,Cebpa_9130019P16Rik
2545,Cebpa,9130023H24Rik,Cebpa_9130023H24Rik
2546,Cebpa,9130221F21Rik,Cebpa_9130221F21Rik
2549,Cebpa,9230117E06Rik,Cebpa_9230117E06Rik
2551,Cebpa,9330111N05Rik,Cebpa_9330111N05Rik
2552,Cebpa,9330175E14Rik,Cebpa_9330175E14Rik
2554,Cebpa,9430038I01Rik,Cebpa_9430038I01Rik
2555,Cebpa,9430065F17Rik,Cebpa_9430065F17Rik
2556,Cebpa,9430078K24Rik,Cebpa_9430078K24Rik
2557,Cebpa,9430083A17Rik,Cebpa_9430083A17Rik
2559,Cebpa,9530068E07Rik,Cebpa_9530068E07Rik
2562,Cebpa,9830132P13Rik,Cebpa_9830132P13Rik
2564,Cebpa,9930014A18Rik,Cebpa_9930014A18Rik
2565,Cebpa,9930021J03Rik,Cebpa_9930021J03Rik
2566,Cebpa,A130010J15Rik,Cebpa_A130010J15Rik
2568,Cebpa,A1bg,Cebpa_A1bg
2569,Cebpa,A1cf,Cebpa_A1cf
2572,Cebpa,A230050P20Rik,Cebpa_A230050P20Rik
2573,Cebpa,A230056J06Rik,Cebpa_A230056J06Rik
2574,Cebpa,A230108P19Rik,Cebpa_A230108P19Rik
2576,Cebpa,A330032B11Rik,Cebpa_A330032B11Rik
2577,Cebpa,A330040F15Rik,Cebpa_A330040F15Rik
2579,Cebpa,A330069E16Rik,Cebpa_A330069E16Rik
2580,Cebpa,A330094K24Rik,Cebpa_A330094K24Rik
2581,Cebpa,A430046D13Rik,Cebpa_A430046D13Rik
2585,Cebpa,A530064D06Rik,Cebpa_A530064D06Rik
2594,Cebpa,A730017C20Rik,Cebpa_A730017C20Rik
2595,Cebpa,A730017L22Rik,Cebpa_A730017L22Rik
2596,Cebpa,A730063M14Rik,Cebpa_A730063M14Rik
2597,Cebpa,A730081D07Rik,Cebpa_A730081D07Rik
2598,Cebpa,A730090N16Rik,Cebpa_A730090N16Rik
2601,Cebpa,A930002C04Rik,Cebpa_A930002C04Rik
2603,Cebpa,A930007I19Rik,Cebpa_A930007I19Rik
2604,Cebpa,A930009A15Rik,Cebpa_A930009A15Rik
2605,Cebpa,A930013F10Rik,Cebpa_A930013F10Rik
2607,Cebpa,A930018P22Rik,Cebpa_A930018P22Rik
2608,Cebpa,AI182371,Cebpa_AI182371
2609,Cebpa,AI314180,Cebpa_AI314180
2610,Cebpa,AI314278,Cebpa_AI314278
2612,Cebpa,AI429214,Cebpa_AI429214
2613,Cebpa,AI463170,Cebpa_AI463170
2614,Cebpa,AI464131,Cebpa_AI464131
2615,Cebpa,AI987944,Cebpa_AI987944
2617,Cebpa,AU019990,Cebpa_AU019990
2619,Cebpa,AU022252,Cebpa_AU022252
2621,Cebpa,AU040320,Cebpa_AU040320
2623,Cebpa,AW112010,Cebpa_AW112010
2624,Cebpa,AW146154,Cebpa_AW146154
2626,Cebpa,AW495222,Cebpa_AW495222
2627,Cebpa,Aacs,Cebpa_Aacs
2628,Cebpa,Aadac,Cebpa_Aadac
2629,Cebpa,Aadat,Cebpa_Aadat
2630,Cebpa,Aaed1,Cebpa_Aaed1
2634,Cebpa,Aars,Cebpa_Aars
2635,Cebpa,Aasdh,Cebpa_Aasdh
2636,Cebpa,Aasdhppt,Cebpa_Aasdhppt
2639,Cebpa,Abca1,Cebpa_Abca1
2640,Cebpa,Abca3,Cebpa_Abca3
2641,Cebpa,Abca6,Cebpa_Abca6
2642,Cebpa,Abca8a,Cebpa_Abca8a
2643,Cebpa,Abca8b,Cebpa_Abca8b
2644,Cebpa,Abca9,Cebpa_Abca9
2645,Cebpa,Abcb11,Cebpa_Abcb11
2646,Cebpa,Abcb1b,Cebpa_Abcb1b
2647,Cebpa,Abcb4,Cebpa_Abcb4
2648,Cebpa,Abcc2,Cebpa_Abcc2
2649,Cebpa,Abcc3,Cebpa_Abcc3
2651,Cebpa,Abcc5,Cebpa_Abcc5
2654,Cebpa,Abcd3,Cebpa_Abcd3
2655,Cebpa,Abcf1,Cebpa_Abcf1
2656,Cebpa,Abcf2,Cebpa_Abcf2
2657,Cebpa,Abcg8,Cebpa_Abcg8
2658,Cebpa,Abhd10,Cebpa_Abhd10
2659,Cebpa,Abhd11,Cebpa_Abhd11
2660,Cebpa,Abhd14a,Cebpa_Abhd14a
2661,Cebpa,Abhd15,Cebpa_Abhd15
2662,Cebpa,Abhd17a,Cebpa_Abhd17a
2663,Cebpa,Abhd17c,Cebpa_Abhd17c
2664,Cebpa,Abhd5,Cebpa_Abhd5
2665,Cebpa,Abhd6,Cebpa_Abhd6
2666,Cebpa,Abl1,Cebpa_Abl1
2667,Cebpa,Ablim1,Cebpa_Ablim1
2668,Cebpa,Ablim3,Cebpa_Ablim3
2669,Cebpa,Abr,Cebpa_Abr
2670,Cebpa,Abraxas1,Cebpa_Abraxas1
2671,Cebpa,Acaa1a,Cebpa_Acaa1a
2672,Cebpa,Acaa1b,Cebpa_Acaa1b
2673,Cebpa,Acaca,Cebpa_Acaca
2674,Cebpa,Acacb,Cebpa_Acacb
2675,Cebpa,Acad10,Cebpa_Acad10
2676,Cebpa,Acad9,Cebpa_Acad9
2678,Cebpa,Acadm,Cebpa_Acadm
2679,Cebpa,Acads,Cebpa_Acads
2680,Cebpa,Acadsb,Cebpa_Acadsb
2681,Cebpa,Acap2,Cebpa_Acap2
2682,Cebpa,Acat1,Cebpa_Acat1
2683,Cebpa,Acat2,Cebpa_Acat2
2684,Cebpa,Acat3,Cebpa_Acat3
2685,Cebpa,Acbd4,Cebpa_Acbd4
2686,Cebpa,Acbd5,Cebpa_Acbd5
2688,Cebpa,Ace3,Cebpa_Ace3
2689,Cebpa,Acer3,Cebpa_Acer3
2690,Cebpa,Acin1,Cebpa_Acin1
2691,Cebpa,Ackr2,Cebpa_Ackr2
2692,Cebpa,Acly,Cebpa_Acly
2693,Cebpa,Acmsd,Cebpa_Acmsd
2695,Cebpa,Acnat2,Cebpa_Acnat2
2697,Cebpa,Acot1,Cebpa_Acot1
2698,Cebpa,Acot12,Cebpa_Acot12
2699,Cebpa,Acot3,Cebpa_Acot3
2700,Cebpa,Acot4,Cebpa_Acot4
2702,Cebpa,Acox1,Cebpa_Acox1
2703,Cebpa,Acox2,Cebpa_Acox2
2704,Cebpa,Acox3,Cebpa_Acox3
2705,Cebpa,Acp2,Cebpa_Acp2
2708,Cebpa,Acpp,Cebpa_Acpp
2710,Cebpa,Acsl1,Cebpa_Acsl1
2711,Cebpa,Acsl5,Cebpa_Acsl5
2712,Cebpa,Acsm1,Cebpa_Acsm1
2713,Cebpa,Acsm2,Cebpa_Acsm2
2714,Cebpa,Acsm3,Cebpa_Acsm3
2716,Cebpa,Acss2,Cebpa_Acss2
2717,Cebpa,Acss3,Cebpa_Acss3
2721,Cebpa,Actn4,Cebpa_Actn4
2722,Cebpa,Actr3,Cebpa_Actr3
2723,Cebpa,Actr6,Cebpa_Actr6
2724,Cebpa,Actr8,Cebpa_Actr8
2725,Cebpa,Acvr1,Cebpa_Acvr1
2726,Cebpa,Acvr1b,Cebpa_Acvr1b
2727,Cebpa,Acvr2b,Cebpa_Acvr2b
2730,Cebpa,Adam17,Cebpa_Adam17
2732,Cebpa,Adam2,Cebpa_Adam2
2733,Cebpa,Adam24,Cebpa_Adam24
2734,Cebpa,Adam28,Cebpa_Adam28
2739,Cebpa,Adamts7,Cebpa_Adamts7
2741,Cebpa,Adamtsl4,Cebpa_Adamtsl4
2744,Cebpa,Adar,Cebpa_Adar
2745,Cebpa,Adck1,Cebpa_Adck1
2746,Cebpa,Adck5,Cebpa_Adck5
2747,Cebpa,Adcy10,Cebpa_Adcy10
2748,Cebpa,Adcy2,Cebpa_Adcy2
2751,Cebpa,Adcy8,Cebpa_Adcy8
2752,Cebpa,Add1,Cebpa_Add1
2756,Cebpa,Adgrg1,Cebpa_Adgrg1
2760,Cebpa,Adh1,Cebpa_Adh1
2761,Cebpa,Adh4,Cebpa_Adh4
2762,Cebpa,Adh5,Cebpa_Adh5
2763,Cebpa,Adh6-ps1,Cebpa_Adh6-ps1
2764,Cebpa,Adh7,Cebpa_Adh7
2765,Cebpa,Adi1,Cebpa_Adi1
2766,Cebpa,Adipoq,Cebpa_Adipoq
2767,Cebpa,Adipor1,Cebpa_Adipor1
2768,Cebpa,Adipor2,Cebpa_Adipor2
2769,Cebpa,Adk,Cebpa_Adk
2770,Cebpa,Adm,Cebpa_Adm
2772,Cebpa,Adora1,Cebpa_Adora1
2774,Cebpa,Adpgk,Cebpa_Adpgk
2775,Cebpa,Adprh,Cebpa_Adprh
2776,Cebpa,Adprhl1,Cebpa_Adprhl1
2777,Cebpa,Adprm,Cebpa_Adprm
2779,Cebpa,Adra1b,Cebpa_Adra1b
2780,Cebpa,Adra1d,Cebpa_Adra1d
2783,Cebpa,Adrb3,Cebpa_Adrb3
2785,Cebpa,Adssl1,Cebpa_Adssl1
2786,Cebpa,Adtrp,Cebpa_Adtrp
2792,Cebpa,Aff1,Cebpa_Aff1
2795,Cebpa,Afp,Cebpa_Afp
2797,Cebpa,Agap1,Cebpa_Agap1
2798,Cebpa,Agap2,Cebpa_Agap2
2799,Cebpa,Agfg2,Cebpa_Agfg2
2800,Cebpa,Agl,Cebpa_Agl
2801,Cebpa,Agmat,Cebpa_Agmat
2802,Cebpa,Agmo,Cebpa_Agmo
2804,Cebpa,Ago2,Cebpa_Ago2
2806,Cebpa,Agpat2,Cebpa_Agpat2
2808,Cebpa,Agpat5,Cebpa_Agpat5
2810,Cebpa,Agt,Cebpa_Agt
2812,Cebpa,Agtr1a,Cebpa_Agtr1a
2813,Cebpa,Agtrap,Cebpa_Agtrap
2814,Cebpa,Agxt,Cebpa_Agxt
2816,Cebpa,Ahctf1,Cebpa_Ahctf1
2817,Cebpa,Ahcy,Cebpa_Ahcy
2818,Cebpa,Ahcyl1,Cebpa_Ahcyl1
2819,Cebpa,Ahcyl2,Cebpa_Ahcyl2
2820,Cebpa,Ahi1,Cebpa_Ahi1
2821,Cebpa,Ahr,Cebpa_Ahr
2822,Cebpa,Ahsg,Cebpa_Ahsg
2824,Cebpa,Aifm2,Cebpa_Aifm2
2826,Cebpa,Aig1,Cebpa_Aig1
2830,Cebpa,Ak2,Cebpa_Ak2
2831,Cebpa,Ak3,Cebpa_Ak3
2832,Cebpa,Ak4,Cebpa_Ak4
2833,Cebpa,Akap1,Cebpa_Akap1
2834,Cebpa,Akap11,Cebpa_Akap11
2835,Cebpa,Akap13,Cebpa_Akap13
2836,Cebpa,Akap7,Cebpa_Akap7
2837,Cebpa,Akap8,Cebpa_Akap8
2838,Cebpa,Akap9,Cebpa_Akap9
2844,Cebpa,Akr1c14,Cebpa_Akr1c14
2847,Cebpa,Akr1c20,Cebpa_Akr1c20
2848,Cebpa,Akr1c6,Cebpa_Akr1c6
2849,Cebpa,Akr1d1,Cebpa_Akr1d1
2850,Cebpa,Akt1s1,Cebpa_Akt1s1
2851,Cebpa,Akt2,Cebpa_Akt2
2852,Cebpa,Aktip,Cebpa_Aktip
2853,Cebpa,Alad,Cebpa_Alad
2854,Cebpa,Alb,Cebpa_Alb
2855,Cebpa,Aldh18a1,Cebpa_Aldh18a1
2856,Cebpa,Aldh1a1,Cebpa_Aldh1a1
2857,Cebpa,Aldh1b1,Cebpa_Aldh1b1
2860,Cebpa,Aldh2,Cebpa_Aldh2
2861,Cebpa,Aldh3a2,Cebpa_Aldh3a2
2864,Cebpa,Aldh4a1,Cebpa_Aldh4a1
2865,Cebpa,Aldh6a1,Cebpa_Aldh6a1
2866,Cebpa,Aldh7a1,Cebpa_Aldh7a1
2867,Cebpa,Aldh8a1,Cebpa_Aldh8a1
2868,Cebpa,Aldh9a1,Cebpa_Aldh9a1
2869,Cebpa,Alg1,Cebpa_Alg1
2870,Cebpa,Alg11,Cebpa_Alg11
2873,Cebpa,Alkbh5,Cebpa_Alkbh5
2874,Cebpa,Alox5,Cebpa_Alox5
2875,Cebpa,Aloxe3,Cebpa_Aloxe3
2876,Cebpa,Alpk1,Cebpa_Alpk1
2877,Cebpa,Alpl,Cebpa_Alpl
2881,Cebpa,Amdhd1,Cebpa_Amdhd1
2883,Cebpa,Amer2,Cebpa_Amer2
2884,Cebpa,Amfr,Cebpa_Amfr
2885,Cebpa,Amhr2,Cebpa_Amhr2
2886,Cebpa,Amigo2,Cebpa_Amigo2
2890,Cebpa,Amotl2,Cebpa_Amotl2
2891,Cebpa,Ampd2,Cebpa_Ampd2
2893,Cebpa,Amy1,Cebpa_Amy1
2895,Cebpa,Amz2,Cebpa_Amz2
2898,Cebpa,Ang,Cebpa_Ang
2899,Cebpa,Angptl3,Cebpa_Angptl3
2900,Cebpa,Angptl4,Cebpa_Angptl4
2901,Cebpa,Angptl8,Cebpa_Angptl8
2902,Cebpa,Ank,Cebpa_Ank
2903,Cebpa,Ank2,Cebpa_Ank2
2904,Cebpa,Ank3,Cebpa_Ank3
2905,Cebpa,Ankfy1,Cebpa_Ankfy1
2908,Cebpa,Ankrd13a,Cebpa_Ankrd13a
2910,Cebpa,Ankrd17,Cebpa_Ankrd17
2911,Cebpa,Ankrd22,Cebpa_Ankrd22
2912,Cebpa,Ankrd23,Cebpa_Ankrd23
2913,Cebpa,Ankrd33,Cebpa_Ankrd33
2914,Cebpa,Ankrd33b,Cebpa_Ankrd33b
2916,Cebpa,Ankrd40,Cebpa_Ankrd40
2917,Cebpa,Ankrd46,Cebpa_Ankrd46
2918,Cebpa,Ankrd6,Cebpa_Ankrd6
2920,Cebpa,Ankrd9,Cebpa_Ankrd9
2921,Cebpa,Anks4b,Cebpa_Anks4b
2922,Cebpa,Anks6,Cebpa_Anks6
2923,Cebpa,Ankub1,Cebpa_Ankub1
2926,Cebpa,Anp32a,Cebpa_Anp32a
2927,Cebpa,Anp32b,Cebpa_Anp32b
2928,Cebpa,Antxr2,Cebpa_Antxr2
2930,Cebpa,Anxa2,Cebpa_Anxa2
2931,Cebpa,Anxa3,Cebpa_Anxa3
2933,Cebpa,Anxa6,Cebpa_Anxa6
2934,Cebpa,Anxa9,Cebpa_Anxa9
2935,Cebpa,Aoc1,Cebpa_Aoc1
2936,Cebpa,Aox3,Cebpa_Aox3
2937,Cebpa,Aox4,Cebpa_Aox4
2944,Cebpa,Ap5s1,Cebpa_Ap5s1
2945,Cebpa,Apba3,Cebpa_Apba3
2947,Cebpa,Apbb2,Cebpa_Apbb2
2948,Cebpa,Apc,Cebpa_Apc
2949,Cebpa,Apcs,Cebpa_Apcs
2951,Cebpa,Apela,Cebpa_Apela
2953,Cebpa,Apip,Cebpa_Apip
2954,Cebpa,Aplp2,Cebpa_Aplp2
2955,Cebpa,Apmap,Cebpa_Apmap
2956,Cebpa,Apoa1,Cebpa_Apoa1
2957,Cebpa,Apoa5,Cebpa_Apoa5
2958,Cebpa,Apob,Cebpa_Apob
2960,Cebpa,Apoc1,Cebpa_Apoc1
2961,Cebpa,Apoc2,Cebpa_Apoc2
2962,Cebpa,Apoc3,Cebpa_Apoc3
2964,Cebpa,Apoh,Cebpa_Apoh
2965,Cebpa,Apol7d,Cebpa_Apol7d
2966,Cebpa,Apol8,Cebpa_Apol8
2967,Cebpa,Apon,Cebpa_Apon
2968,Cebpa,Apool,Cebpa_Apool
2971,Cebpa,Appl2,Cebpa_Appl2
2972,Cebpa,Aprt,Cebpa_Aprt
2973,Cebpa,Aqp11,Cebpa_Aqp11
2974,Cebpa,Aqp4,Cebpa_Aqp4
2976,Cebpa,Aqp9,Cebpa_Aqp9
2977,Cebpa,Arap1,Cebpa_Arap1
2979,Cebpa,Areg,Cebpa_Areg
2984,Cebpa,Arg1,Cebpa_Arg1
2985,Cebpa,Arhgap1,Cebpa_Arhgap1
2987,Cebpa,Arhgap12,Cebpa_Arhgap12
2990,Cebpa,Arhgap20os,Cebpa_Arhgap20os
2993,Cebpa,Arhgap24,Cebpa_Arhgap24
2994,Cebpa,Arhgap25,Cebpa_Arhgap25
2995,Cebpa,Arhgap26,Cebpa_Arhgap26
2997,Cebpa,Arhgap29,Cebpa_Arhgap29
3001,Cebpa,Arhgef1,Cebpa_Arhgef1
3003,Cebpa,Arhgef26,Cebpa_Arhgef26
3004,Cebpa,Arhgef3,Cebpa_Arhgef3
3006,Cebpa,Arid2,Cebpa_Arid2
3007,Cebpa,Arid3a,Cebpa_Arid3a
3009,Cebpa,Arid5a,Cebpa_Arid5a
3010,Cebpa,Arid5b,Cebpa_Arid5b
3012,Cebpa,Arl13b,Cebpa_Arl13b
3014,Cebpa,Arl15,Cebpa_Arl15
3015,Cebpa,Arl4c,Cebpa_Arl4c
3016,Cebpa,Arl4d,Cebpa_Arl4d
3017,Cebpa,Arl5a,Cebpa_Arl5a
3019,Cebpa,Arl5c,Cebpa_Arl5c
3020,Cebpa,Arl8b,Cebpa_Arl8b
3021,Cebpa,Armc1,Cebpa_Armc1
3024,Cebpa,Armc8,Cebpa_Armc8
3025,Cebpa,Arnt,Cebpa_Arnt
3026,Cebpa,Arnt2,Cebpa_Arnt2
3028,Cebpa,Arpc3,Cebpa_Arpc3
3029,Cebpa,Arpin,Cebpa_Arpin
3031,Cebpa,Arrdc3,Cebpa_Arrdc3
3032,Cebpa,Arrdc4,Cebpa_Arrdc4
3033,Cebpa,Arsg,Cebpa_Arsg
3034,Cebpa,Art2a-ps,Cebpa_Art2a-ps
3038,Cebpa,Asap1,Cebpa_Asap1
3039,Cebpa,Asb11,Cebpa_Asb11
3041,Cebpa,Asf1b,Cebpa_Asf1b
3042,Cebpa,Asgr1,Cebpa_Asgr1
3043,Cebpa,Asgr2,Cebpa_Asgr2
3044,Cebpa,Asic1,Cebpa_Asic1
3046,Cebpa,Asic5,Cebpa_Asic5
3050,Cebpa,Aspscr1,Cebpa_Aspscr1
3051,Cebpa,Asrgl1,Cebpa_Asrgl1
3052,Cebpa,Ass1,Cebpa_Ass1
3054,Cebpa,Atad3aos,Cebpa_Atad3aos
3055,Cebpa,Ate1,Cebpa_Ate1
3056,Cebpa,Atf1,Cebpa_Atf1
3057,Cebpa,Atf3,Cebpa_Atf3
3058,Cebpa,Atf4,Cebpa_Atf4
3059,Cebpa,Atf5,Cebpa_Atf5
3060,Cebpa,Atf6,Cebpa_Atf6
3061,Cebpa,Atf7,Cebpa_Atf7
3063,Cebpa,Atg10,Cebpa_Atg10
3065,Cebpa,Atg14,Cebpa_Atg14
3066,Cebpa,Atg16l1,Cebpa_Atg16l1
3068,Cebpa,Atg2b,Cebpa_Atg2b
3069,Cebpa,Atg3,Cebpa_Atg3
3070,Cebpa,Atg4c,Cebpa_Atg4c
3072,Cebpa,Atg5,Cebpa_Atg5
3073,Cebpa,Atg7,Cebpa_Atg7
3074,Cebpa,Atg9b,Cebpa_Atg9b
3075,Cebpa,Atl2,Cebpa_Atl2
3076,Cebpa,Atl3,Cebpa_Atl3
3077,Cebpa,Atoh8,Cebpa_Atoh8
3078,Cebpa,Atox1,Cebpa_Atox1
3081,Cebpa,Atp12a,Cebpa_Atp12a
3082,Cebpa,Atp13a1,Cebpa_Atp13a1
3083,Cebpa,Atp13a3,Cebpa_Atp13a3
3084,Cebpa,Atp1a3,Cebpa_Atp1a3
3087,Cebpa,Atp23,Cebpa_Atp23
3088,Cebpa,Atp2b2,Cebpa_Atp2b2
3090,Cebpa,Atp2c2,Cebpa_Atp2c2
3091,Cebpa,Atp4a,Cebpa_Atp4a
3094,Cebpa,Atp5l,Cebpa_Atp5l
3095,Cebpa,Atp5o,Cebpa_Atp5o
3096,Cebpa,Atp5s,Cebpa_Atp5s
3097,Cebpa,Atp6ap1l,Cebpa_Atp6ap1l
3099,Cebpa,Atp6v0a4,Cebpa_Atp6v0a4
3102,Cebpa,Atp6v0e2,Cebpa_Atp6v0e2
3105,Cebpa,Atp6v1e1,Cebpa_Atp6v1e1
3106,Cebpa,Atp6v1f,Cebpa_Atp6v1f
3107,Cebpa,Atp6v1g1,Cebpa_Atp6v1g1
3110,Cebpa,Atp7b,Cebpa_Atp7b
3112,Cebpa,Atp8b1,Cebpa_Atp8b1
3113,Cebpa,Atp9a,Cebpa_Atp9a
3115,Cebpa,Atrnl1,Cebpa_Atrnl1
3116,Cebpa,Atxn1,Cebpa_Atxn1
3117,Cebpa,Atxn10,Cebpa_Atxn10
3118,Cebpa,Atxn2,Cebpa_Atxn2
3119,Cebpa,Atxn2l,Cebpa_Atxn2l
3121,Cebpa,Atxn7l1,Cebpa_Atxn7l1
3123,Cebpa,Auts2,Cebpa_Auts2
3124,Cebpa,Aven,Cebpa_Aven
3125,Cebpa,Axdnd1,Cebpa_Axdnd1
3126,Cebpa,Axl,Cebpa_Axl
3127,Cebpa,Azgp1,Cebpa_Azgp1
3128,Cebpa,Azin2,Cebpa_Azin2
3129,Cebpa,B230208H11Rik,Cebpa_B230208H11Rik
3130,Cebpa,B230217O12Rik,Cebpa_B230217O12Rik
3133,Cebpa,B3galnt2,Cebpa_B3galnt2
3134,Cebpa,B3galt2,Cebpa_B3galt2
3135,Cebpa,B3galt6,Cebpa_B3galt6
3136,Cebpa,B3gnt2,Cebpa_B3gnt2
3137,Cebpa,B430010I23Rik,Cebpa_B430010I23Rik
3140,Cebpa,B4galnt1,Cebpa_B4galnt1
3141,Cebpa,B4galnt4,Cebpa_B4galnt4
3142,Cebpa,B4galt1,Cebpa_B4galt1
3143,Cebpa,B4galt3,Cebpa_B4galt3
3144,Cebpa,B4galt4,Cebpa_B4galt4
3146,Cebpa,B930025P03Rik,Cebpa_B930025P03Rik
3149,Cebpa,B9d2,Cebpa_B9d2
3151,Cebpa,BB123696,Cebpa_BB123696
3152,Cebpa,BB218582,Cebpa_BB218582
3155,Cebpa,BC016579,Cebpa_BC016579
3157,Cebpa,BC017643,Cebpa_BC017643
